Index,Voltage_mV
657,-0.003278
658,-0.053048
659,-0.077784
660,-0.077784
661,-0.053942
662,-0.011027
663,-0.033677
664,-0.034869
665,-0.009537
666,0.026524
667,0.002682
668,0.003278
669,0.027418
670,-0.000596
671,0.049174
672,0.039041
673,0.016093
674,0.038743
675,-0.002682
676,0.019073
677,0.015497
678,-0.011921
679,-0.021458
680,-0.043511
681,-0.008941
682,-0.021458
683,0.005960
684,0.060201
685,0.042021
686,0.053346
687,0.046790
688,0.036657
689,0.022352
690,0.039339
691,0.067651
692,-0.002086
693,-0.005364
694,-0.006855
695,-0.095963
696,-0.076294
697,-0.030696
698,-0.047386
699,-0.029802
700,-0.018179
701,-0.037849
702,-0.038147
703,-0.024140
704,-0.015497
705,-0.026822
706,-0.020862
707,-0.029504
708,-0.095665
709,-0.040829
710,0.021160
711,-0.017881
712,0.042021
713,0.056922
714,0.030994
715,0.029504
716,0.012815
717,0.071526
718,0.056326
719,0.005066
720,0.000596
721,0.005960
722,0.015795
723,0.016987
724,0.039637
725,0.015795
726,0.075400
727,0.079274
728,-0.032783
729,0.036061
730,0.070632
731,-0.017881
732,-0.036061
733,0.013113
734,-0.012219
735,-0.078678
736,-0.066459
737,-0.067651
738,-0.032187
739,-0.018775
740,-0.057817
741,-0.052750
742,-0.041723
743,-0.005364
744,-0.005066
745,0.001788
746,0.008047
747,-0.021160
748,-0.021756
749,-0.053346
750,-0.033379
751,-0.045300
752,-0.099838
753,-0.046790
754,-0.008643
755,0.026822
756,0.052452
757,0.073612
758,0.104904
759,0.101030
760,0.134707
761,0.123978
762,0.125468
763,0.141263
764,0.061989
765,0.019073
766,-0.002086
767,-0.051856
768,-0.086427
769,-0.089407
770,-0.073910
771,-0.071526
772,-0.073910
773,-0.056922
774,-0.043809
775,-0.067651
776,-0.021458
777,0.034869
778,-0.001192
779,-0.012219
780,-0.010133
781,-0.032187
782,-0.016093
783,0.014007
784,-0.012815
785,0.035465
786,0.086427
787,-0.019670
788,-0.001192
789,0.053048
790,0.003874
791,0.046194
792,0.036657
793,-0.022054
794,-0.025928
795,-0.010133
796,0.021160
797,-0.015497
798,-0.037253
799,-0.049472
800,-0.047088
801,0.015497
802,-0.013113
803,-0.029504
804,-0.011027
805,-0.022650
806,-0.011325
807,0.002384
808,-0.003278
809,-0.028014
810,0.007451
811,0.025034
812,-0.012517
813,0.014603
814,0.050068
815,0.038147
816,0.042319
817,0.054538
818,0.051558
819,0.056624
820,0.023544
821,-0.019968
822,-0.042617
823,-0.028312
824,0.013113
825,-0.002980
826,0.006557
827,0.016093
828,0.014901
829,0.023842
830,-0.036061
831,0.009835
832,0.016093
833,-0.074506
834,-0.025332
835,-0.022948
836,-0.032783
837,-0.019670
838,-0.060797
839,-0.044703
840,-0.042319
841,0.008643
842,0.077188
843,0.033379
844,0.049472
845,0.109971
846,0.056326
847,0.006258
848,0.020564
849,-0.018775
850,-0.037253
851,-0.028312
852,-0.034869
853,0.006557
854,-0.014603
855,-0.048280
856,-0.020564
857,-0.058115
858,-0.073016
859,-0.028908
860,-0.039339
861,-0.026822
862,0.004768
863,-0.015795
864,-0.025928
865,-0.020266
866,0.009537
867,0.032187
868,0.012517
869,0.032187
870,0.041127
871,0.019968
872,0.063777
873,0.077784
874,0.015497
875,-0.015199
876,-0.005960
877,0.000596
878,0.009239
879,0.028014
880,0.056028
881,0.089109
882,0.062883
883,0.033975
884,0.055134
885,0.008345
886,0.013113
887,0.065565
888,-0.017285
889,-0.043213
890,-0.037253
891,-0.121295
892,-0.111759
893,-0.069737
894,-0.059009
895,-0.043809
896,-0.091195
897,-0.087917
898,-0.014603
899,-0.046790
900,0.006855
901,0.055134
902,-0.060797
903,0.056326
904,0.078380
905,0.010431
906,0.102222
907,0.002086
908,0.050962
909,0.068843
910,-0.006855
911,0.078380
912,-0.043511
913,-0.053942
914,0.031888
915,-0.011027
916,0.024438
917,0.018179
918,-0.030994
919,0.008643
920,0.047684
921,-0.057220
922,-0.002384
