Index,Voltage_mV
285,0.007170
286,-0.026524
287,-0.034281
288,-0.013072
289,0.047849
290,0.056905
291,0.054440
292,0.066252
293,-0.026982
294,-0.109475
295,-0.090883
296,-0.062766
297,-0.032839
298,0.062558
299,0.069331
300,0.071345
301,-0.006020
302,0.003458
303,0.027120
304,461.979858
305,747.953552
306,8.941017
307,1137.148926
308,1423.125732
309,5.829741
310,5.517391
311,3.155885
312,5.605165
313,1.825856
314,-9.524603
315,-18.977652
316,-11.220331
317,-6.900018
318,5.472542
319,0.684758
320,-17.780441
321,13.109571
322,23.860622
323,3.561121
324,-1.795211
325,10.201648
326,16.269699
327,10.582405
328,-5.403438
329,-7.636235
330,-10.953135
331,-14.181869
332,-21.489559
333,-8.971256
334,8.221100
335,33.055027
336,26.430477
337,-0.369731
338,-21.134792
339,-25.902088
340,11.059195
341,14.594647
342,5.237210
343,-1.884094
344,-5.940547
345,-13.525365
346,-13.980571
347,-10.538091
348,9.729863
349,4.462676
350,-1.188769
351,-6.518104
352,-12.860406
353,-7.088284
354,10.365187
355,22.825434
356,27.191641
357,36.014847
358,0.000564
359,-0.014877
360,-0.067943
361,-0.074348
362,-0.017368
363,0.007971
364,0.035687
365,0.081195
366,0.059892
367,0.057916
368,0.054054
369,0.022661
370,0.005061
371,-0.060511
372,-0.088208
373,-0.049349
374,-0.011355
375,0.017893
376,-0.001635
377,-0.040433
378,-0.040037
379,-0.056908
380,-0.017825
381,-0.014833
382,0.005558
383,0.042220
384,0.027980
385,0.000269
386,0.014230
387,-0.017941
388,-0.030317
389,0.003262
390,0.015592
391,0.000658
392,0.040841
393,0.032244
394,-0.007479
395,0.028155
396,0.028817
397,0.028229
398,0.006215
399,0.037062
400,0.034940
401,0.038349
402,-0.021229
403,-0.086692
404,-0.077989
405,-0.034055
406,-0.000638
407,-0.009467
408,0.001393
409,0.013657
410,-0.013324
411,0.051440
412,0.043939
413,0.001370
414,-0.036316
415,-0.023277
416,0.020619
417,-0.005483
418,-0.021414
419,-0.012870
420,-0.008103
421,-0.009407
422,-0.006641
423,-0.000953
424,-0.026105
425,-0.037843
426,-0.016613
427,-0.006521
428,0.024432
429,0.020044
430,0.037737
431,0.030726
432,-0.045008
433,-0.014748
434,0.002449
435,-0.010431
436,-0.053542
437,-0.059812
438,-0.002467
439,0.038215
440,0.078161
441,0.085141
442,0.034818
443,0.037702
444,0.069698
445,0.022567
446,-0.030301
447,-0.049543
448,0.004126
449,-0.023773
450,-0.049435
451,0.005631
452,0.034768
453,0.010852
454,-0.074275
455,-0.079599
456,-0.052592
457,-0.010234
458,-0.033786
459,-0.001339
460,0.056265
461,0.038023
462,0.040655
463,0.034299
464,-0.062839
465,-0.113048
466,-0.060055
467,-0.068849
468,-0.023584
469,0.022138
470,0.083604
471,0.099994
472,0.082299
473,0.038591
474,0.014726
475,-0.000242
476,0.039488
477,0.018620
478,-0.023057
479,-0.047144
480,-0.022750
481,-0.056602
482,-0.044578
483,0.028792
484,0.064585
485,0.026114
486,-0.007580
487,-0.067995
488,-0.101546
489,-0.014512
490,0.009000
491,0.064641
492,0.061652
493,0.045495
494,0.049634
495,0.009584
496,0.012273
497,-0.032274
498,-0.038745
499,-0.031321
500,-0.081010
501,-0.066719
502,-0.073091
503,-0.028758
504,0.059943
505,0.040086
506,0.023996
507,0.047042
508,-0.029019
509,-0.035051
510,-0.045023
511,-0.033740
512,-0.015673
513,-0.014932
514,-0.001528
515,-0.010295
516,-0.043648
517,-0.030979
518,-0.008527
519,-0.011712
520,0.025936
521,0.080383
522,0.097586
523,0.103587
524,0.067615
525,0.007170
526,-0.041253
527,-0.064860
528,-0.059157
529,-0.073615
530,-0.106489
531,-0.072851
532,0.059025
533,0.104863
534,0.022948
535,0.005109
536,0.020766
537,0.087439
538,0.076103
539,0.013409
540,-0.042167
541,-0.038393
542,-0.131775
543,-0.110409
544,-0.037050
545,-0.043446
546,-0.007319
547,0.030495
548,-0.021441
549,0.054544
550,0.075876
551,0.050962
552,0.028076
553,0.009428
554,-0.009991
555,-0.019719
556,-0.008245
557,0.010960
558,-0.019747
559,-0.014359
560,0.016531
561,-0.014220
562,-0.031008
563,0.003765
564,0.020156
565,0.030994
566,-0.001052
567,0.014942
568,0.043352
569,-0.003157
570,-0.015507
571,0.035882
572,0.014696
573,-0.023081
574,-0.034803
575,-0.090863
576,-0.095076
577,-0.046001
578,-0.001814
579,0.030732
580,0.092465
581,0.108325
582,0.045957
583,0.013829
584,-0.002143
585,-0.042356
586,-0.021738
587,-0.044281
588,-0.098207
589,-0.068544
590,0.019268
591,0.039377
592,0.084199
593,0.041736
594,0.021791
595,0.005483
596,-0.024986
597,-0.019899
598,-0.016943
599,0.007530
600,0.039682
601,-0.031273
602,-0.032502
603,-0.042503
604,-0.051651
605,-0.006529
606,0.003676
607,0.084315
608,0.087597
609,0.028519
610,-0.015265
611,-0.042720
612,0.000213
613,0.028567
614,0.022073
615,-0.001813
616,0.016840
617,-0.015022
618,-0.019562
619,-0.022721
620,-0.056320
621,-0.058041
622,-0.010854
623,-0.001609
624,-0.052349
625,-0.022342
626,0.054623
627,0.066468
628,-0.007402
629,0.036896
630,0.044560
631,0.006933
632,0.052850
633,-0.008292
634,-0.039160
635,-0.005901
636,-0.050985
637,-0.026651
638,-0.038702
639,-0.011926
640,0.064049
641,0.033054
642,0.034892
643,-0.028852
644,-0.103174
645,-0.054947
646,-0.036167
647,-0.035090
648,-0.027822
649,-0.030449
650,0.061162
651,0.090225
652,0.066498
653,0.121940
654,0.036670
655,-0.006175
656,-0.045158
657,-0.032626
658,-0.014321
659,-0.043524
660,-0.018241
661,-0.041675
662,-0.014189
663,0.036715
664,0.063471
665,0.013135
666,0.028273
667,0.045935
668,-0.006132
669,-0.063321
670,-0.080838
671,0.005971
672,0.079877
673,0.112381
674,0.089267
675,0.000508
676,-0.054750
677,-0.072781
678,-0.108617
679,-0.102633
680,-0.034760
681,0.036117
682,0.041683
683,0.079875
684,0.075618
685,-0.037445
686,-0.058661
687,-0.023212
688,-0.033697
689,-0.028035
690,-0.073057
691,-0.061212
692,0.000093
693,0.042611
694,0.106599
695,0.120213
696,0.124679
697,-0.007636
698,-0.025956
699,-0.004865
700,-0.049651
701,-0.146339
702,-0.086228
703,-0.055268
704,-0.019407
705,-0.005540
706,0.073040
707,0.057817
708,0.027030
709,0.084005
710,0.054933
711,0.034761
712,0.049949
713,0.030230
714,-0.015338
715,0.007866
716,-0.018733
717,-0.015974
718,-0.026715
719,-0.019282
720,0.008374
721,-0.039907
722,-0.071483
723,-0.099741
724,-0.135250
725,-0.004400
726,0.051536
727,0.059520
728,0.098267
729,0.072415
730,0.018314
731,0.007763
732,0.007948
733,-0.016218
734,-0.064975
735,-0.050311
736,-0.005635
737,-0.052823
738,-0.084826
739,-0.039972
740,0.058732
741,0.125303
742,0.116647
743,0.077474
744,0.044180
745,-0.031784
746,-0.079167
747,-0.128938
748,-0.126746
749,-0.043484
750,0.018157
751,0.055410
752,0.055964
753,0.071702
754,0.043686
755,0.001341
756,-0.048060
757,-0.004612
758,451.755127
759,712.927124
760,8.735885
761,1186.379150
762,1390.322876
763,10.785016
764,18.596689
765,25.024208
766,18.588789
767,20.740032
768,13.668694
769,-1.749141
770,-4.490128
771,-31.780828
772,-28.538187
773,-6.120755
774,-4.345625
775,-4.536096
776,17.472399
777,31.673462
778,33.153126
779,34.331795
780,23.717421
781,8.404786
782,-22.409391
783,-39.019981
784,-50.089478
785,-46.537258
786,-30.804398
787,-10.178126
788,6.035821
789,12.951912
790,-6.372986
791,-11.781454
792,12.097463
793,32.751949
794,28.809963
795,18.857687
796,6.601513
797,6.969018
798,0.696233
799,-21.021959
800,-17.740141
801,3.895918
802,7.229762
803,11.236942
804,11.717050
805,-14.618312
806,-46.839584
807,-67.194923
808,-35.950230
809,31.765409
810,46.299980
811,54.574955
812,0.037459
813,0.021078
814,-0.017642
815,-0.074446
816,-0.076343
817,-0.032459
818,0.001766
819,0.062950
820,0.070754
821,0.066626
822,0.032407
823,-0.024851
824,-0.058952
825,0.028640
826,0.024446
827,-0.017160
828,-0.077930
829,-0.077677
830,-0.066245
831,-0.056327
832,-0.022302
833,0.003874
834,0.052017
835,0.025516
836,-0.005722
837,0.026386
838,0.011470
839,0.006645
840,0.063809
841,0.087296
842,0.056923
843,-0.008804
844,-0.079970
845,-0.115234
846,-0.041256
847,0.030999
848,0.074468
849,0.050679
850,0.023018
851,-0.011366
852,0.015852
853,-0.050741
854,-0.110219
855,-0.023156
856,0.001482
857,0.006940
858,0.049544
859,0.053835
860,0.077906
861,0.044644
862,0.019004
863,0.017624
864,-0.044404
865,-0.073715
866,-0.067782
867,-0.074285
868,-0.071308
869,-0.004685
870,0.044225
871,0.051389
872,0.016600
873,0.055493
874,-0.013041
875,-0.038497
876,-0.042276
877,0.001307
878,0.035674
879,0.059249
880,0.017059
881,0.005750
882,0.009476
883,-0.026542
884,-0.042575
885,-0.078085
886,-0.047007
887,0.013686
888,0.002854
889,0.050902
890,0.033597
891,0.034801
892,-0.030374
893,-0.009049
894,0.044370
895,0.040713
896,0.022119
897,-0.058676
898,-0.035575
899,-0.030917
900,-0.030355
901,-0.026528
902,-0.016246
903,-0.010642
904,-0.031473
905,0.015844
906,0.056690
907,0.076131
908,0.051219
909,0.041425
910,0.009508
911,-0.024031
912,448.286835
913,701.045715
914,8.666303
915,1203.078247
916,1380.883301
917,28.519945
918,29.816177
919,17.579748
920,10.786103
921,-6.687060
922,-13.486482
923,-25.629778
924,-19.910275
925,-19.093252
926,-27.931639
927,-13.922212
928,4.011863
929,34.199726
930,34.852211
931,19.349331
932,12.088074
933,0.911298
934,-19.337452
935,-28.672558
936,-12.053792
937,-0.344667
938,9.115899
939,-3.823790
940,-7.300406
941,-1.704983
942,17.145407
943,11.493032
944,18.679876
945,19.317968
946,6.831547
947,-28.496273
948,-49.810791
949,-29.284842
950,16.615515
951,36.486973
952,11.901838
953,-17.657078
954,-5.452206
955,23.479456
956,26.093824
957,-14.387073
958,-29.848148
959,-6.396217
960,26.572897
961,40.218803
962,14.513511
963,-21.330431
964,-29.870697
965,-5.346688
966,0.006127
967,0.042069
968,0.016025
969,-0.038898
970,-0.082833
971,-0.087397
972,-0.051925
973,0.004765
974,0.075151
975,0.074627
976,-0.006237
977,0.013167
978,0.013027
979,0.032217
980,-0.031281
981,-0.043190
982,-0.034953
983,-0.027167
984,0.034097
985,0.005155
986,0.032275
987,-0.006235
988,-0.014279
989,-0.013732
990,-0.031000
991,0.003885
992,-0.006578
993,0.023723
994,0.003005
995,0.006095
996,-0.015215
997,0.002635
998,0.019190
999,0.034273
1000,-0.019804
1001,-0.066727
1002,-0.054032
1003,-0.078828
1004,-0.016591
1005,0.050829
1006,0.022524
1007,0.021628
1008,0.031280
1009,-0.007153
1010,0.087191
1011,0.138260
1012,0.105649
1013,0.024911
1014,-0.044087
1015,-0.094331
1016,-0.128560
1017,-0.091523
1018,-0.066581
1019,-0.012471
1020,0.039038
1021,0.050390
1022,0.053105
1023,0.020714
1024,0.018196
1025,0.012108
1026,-0.000374
1027,0.018431
1028,0.019883
1029,0.012177
1030,0.038224
1031,-0.003672
1032,-0.068818
1033,-0.057591
1034,-0.052319
1035,-0.037787
1036,0.020184
1037,-0.013558
1038,-0.009445
1039,0.041632
1040,0.026461
1041,-0.010390
1042,-0.019440
1043,-0.036392
1044,-0.059231
1045,-0.011289
1046,0.068692
1047,0.105120
1048,0.029480
1049,-0.002432
1050,-0.043509
1051,-0.044376
1052,0.003357
1053,-0.011991
1054,0.028016
1055,0.057909
1056,0.014857
1057,0.035649
1058,-0.030100
1059,-0.080287
1060,-0.043314
1061,-0.040617
1062,0.059739
1063,0.054907
1064,0.011528
1065,0.018097
1066,0.021605
1067,0.007352
1068,-0.007872
1069,-0.017758
1070,-0.000922
1071,0.017493
1072,0.009419
1073,0.023312
1074,0.087571
1075,-0.002281
1076,-0.056435
1077,-0.035932
1078,-0.092953
1079,-0.103916
1080,-0.055330
1081,0.033322
1082,0.040112
1083,0.035134
1084,-0.018201
1085,0.023979
1086,0.013836
1087,0.000765
1088,0.008396
1089,-0.022582
1090,-0.003777
1091,0.022165
1092,0.029608
1093,0.022529
1094,0.043400
1095,0.038897
1096,-0.079862
1097,-0.062033
1098,-0.036601
1099,-0.006072
1100,0.027622
1101,0.077221
1102,0.036303
1103,0.003052
1104,-0.010890
1105,-0.079924
1106,-0.039031
1107,0.012351
1108,0.028880
1109,-0.006624
1110,0.027981
1111,0.007980
1112,-0.013575
1113,0.000727
1114,-0.043159
1115,-0.001091
1116,-0.008850
1117,0.036036
1118,0.050912
1119,0.024196
1120,-0.038192
1121,-0.088482
1122,-0.059393
1123,-0.018457
1124,0.029715
1125,0.009639
1126,0.047549
1127,0.050605
1128,-0.002120
1129,-0.013678
1130,-0.043577
1131,0.025182
1132,-0.026951
1133,0.001151
1134,0.040081
1135,-0.002196
1136,-0.015436
1137,0.014827
1138,0.004165
1139,-0.078561
1140,-0.023632
1141,0.039823
1142,0.057569
1143,0.075008
1144,0.034162
1145,-0.007892
1146,-0.076561
1147,-0.123220
1148,-0.090090
1149,-0.045884
1150,0.025439
1151,0.044316
1152,0.033580
1153,0.028919
1154,0.073061
1155,0.045716
1156,0.009881
1157,0.000233
1158,-0.014703
1159,0.019795
1160,0.057950
1161,0.011050
1162,-0.045275
1163,-0.073993
1164,-0.041936
1165,-0.007251
1166,-0.058676
1167,-0.015703
1168,0.007226
1169,0.010245
1170,0.009974
1171,-0.015145
1172,0.008904
1173,0.005350
1174,0.002224
1175,0.036727
1176,-0.008818
1177,-0.015848
1178,-0.057222
1179,-0.028582
1180,0.023299
1181,0.046478
1182,0.101434
1183,0.107490
1184,-0.019348
1185,-0.052401
1186,-0.054354
1187,-0.065676
1188,-0.014234
1189,0.001153
1190,-0.011264
1191,-0.048319
1192,-0.060207
1193,-0.019412
1194,0.040287
1195,0.053762
1196,0.098969
1197,0.061838
1198,0.004807
1199,-0.017715
1200,-0.032270
1201,-0.050782
1202,0.052509
1203,0.079942
1204,0.103656
1205,-0.024252
1206,-0.095044
1207,-0.092511
1208,-0.124778
1209,-0.043413
1210,-0.001367
1211,0.079815
1212,0.040640
1213,0.002259
1214,0.044786
1215,0.023911
1216,-0.017138
1217,-0.004825
1218,-0.016987
1219,-0.005699
1220,-0.007654
1221,-0.052810
1222,-0.025296
1223,-0.008816
1224,-0.058066
1225,0.011876
1226,0.003382
1227,0.044885
1228,0.072205
1229,0.120350
1230,0.015930
1231,-0.059646
1232,-0.086497
1233,-0.071427
1234,0.043581
1235,0.007781
1236,0.057679
1237,0.100205
1238,0.004722
1239,-0.011705
1240,-0.065285
1241,-0.089102
1242,-0.010085
1243,0.004992
1244,0.080509
1245,0.109661
1246,0.018366
1247,-0.019348
1248,-0.096913
1249,-0.128597
1250,-0.115056
1251,-0.078807
1252,0.018033
1253,0.079576
1254,0.131934
1255,0.080341
1256,0.009315
1257,0.048977
1258,0.055319
1259,-0.025893
1260,-0.035993
1261,-0.078183
1262,-0.045479
1263,-0.039626
1264,-0.082027
1265,0.008038
1266,0.031122
1267,0.013247
1268,0.061163
1269,-0.010263
1270,0.009674
1271,0.038911
1272,0.026274
1273,0.025511
1274,-0.025292
1275,-0.048746
1276,-0.001326
1277,-0.001560
1278,0.013298
1279,0.039369
1280,0.015700
1281,0.029320
1282,0.040596
1283,-0.000206
1284,-0.027981
1285,-0.063579
1286,-0.072586
1287,-0.035910
1288,-0.042280
1289,0.001861
1290,0.046001
1291,0.051640
1292,0.069833
1293,0.000003
1294,-0.042954
1295,-0.045537
1296,-0.099777
1297,-0.101757
1298,-0.048428
1299,0.031218
1300,0.111154
1301,0.128918
1302,0.049124
1303,0.038626
1304,0.029323
1305,-0.042463
1306,-0.022805
1307,-0.025136
1308,-0.055808
1309,-0.042314
1310,0.006827
1311,-0.040810
1312,0.044938
1313,-0.024158
1314,-0.035512
1315,0.052742
1316,439.188202
1317,669.876831
1318,8.483762
1319,1246.886597
1320,1349.632324
1321,12.826232
1322,41.193565
1323,48.688705
1324,6.638604
1325,-2.538949
1326,9.425875
1327,8.558311
1328,8.481162
1329,-11.394877
1330,-31.462156
1331,-37.759041
1332,-6.724842
1333,26.138149
1334,17.582907
1335,1.130841
1336,9.389408
1337,-3.564542
1338,9.451320
1339,11.581030
1340,-4.491802
1341,-12.180166
1342,-11.247338
1343,14.392091
1344,25.134762
1345,23.654696
1346,15.877253
1347,-13.109541
1348,-34.340336
1349,-32.627804
1350,-42.394939
1351,-24.270229
1352,-9.166742
1353,2.252039
1354,4.159586
1355,19.162205
1356,39.418159
1357,33.683830
1358,15.591284
1359,8.860753
1360,-7.695008
1361,-24.361139
1362,-41.980843
1363,-39.477318
1364,-18.861998
1365,3.378236
1366,20.432360
1367,50.684475
1368,35.911358
1369,18.070314
1370,0.043507
1371,0.039250
1372,0.052584
1373,0.044593
1374,0.074367
1375,-0.007458
1376,-0.119269
1377,-0.109432
1378,-0.060141
1379,-0.006603
1380,0.066099
1381,0.015240
1382,0.053244
1383,0.077198
1384,0.006213
1385,-0.026612
1386,-0.006565
1387,-0.018830
1388,-0.037299
1389,0.004566
1390,0.021536
1391,-0.018454
1392,-0.020903
1393,-0.016806
1394,0.019732
1395,-0.004519
1396,-0.069473
1397,-0.011294
1398,0.022938
1399,-0.035054
1400,0.006455
1401,0.035039
1402,-0.003936
1403,-0.021607
1404,0.015419
1405,0.015768
1406,-0.022035
1407,0.035023
1408,0.069755
1409,0.023396
1410,0.022446
1411,-0.049364
1412,-0.030696
1413,-0.006278
1414,-0.035760
1415,-0.009191
1416,-0.009120
1417,-0.022137
1418,0.029523
1419,0.031938
1420,-0.026745
1421,0.020557
1422,0.011188
1423,0.063436
1424,0.060887
1425,-0.023323
1426,-0.074911
1427,-0.029804
1428,-0.041148
1429,-0.055901
1430,-0.022159
1431,-0.001702
1432,0.012839
1433,0.049940
1434,0.047482
1435,0.014184
1436,0.022538
1437,-0.005619
1438,-0.038798
1439,-0.090207
1440,-0.044024
1441,-0.016520
1442,-0.036199
1443,0.043586
1444,0.035920
1445,0.084239
1446,0.064696
1447,0.009617
1448,0.033376
1449,-0.044844
1450,-0.021530
1451,0.023919
1452,-0.030072
1453,-0.026330
1454,0.014668
1455,0.010845
1456,-0.009587
1457,-0.005330
1458,-0.012340
1459,0.023597
1460,0.045543
1461,0.020557
1462,-0.012112
1463,-0.016598
1464,-0.053723
1465,-0.018758
1466,0.002241
1467,0.008555
1468,0.014546
1469,0.015549
1470,0.027896
1471,0.002958
1472,-0.020664
1473,-0.022885
1474,-0.040434
1475,-0.031640
1476,-0.004692
1477,-0.012209
1478,-0.032131
1479,-0.043727
1480,-0.027884
1481,0.032092
1482,0.066040
1483,0.078105
1484,0.017591
1485,-0.044010
1486,-0.056624
1487,-0.048636
1488,-0.002460
1489,0.027044
1490,0.064642
1491,0.027061
1492,-0.026270
1493,-0.012018
1494,0.049480
1495,0.033053
1496,0.046948
1497,0.036373
1498,-0.018399
1499,-0.070631
1500,-0.014633
1501,-0.001170
1502,0.014946
1503,0.008814
1504,0.012252
1505,-0.031776
1506,-0.080232
1507,-0.036114
1508,0.023971
1509,-0.000202
1510,0.025568
1511,0.033524
1512,-0.014020
1513,-0.001652
1514,0.002615
1515,-0.012499
1516,0.023379
1517,0.093300
1518,0.055837
1519,0.026169
1520,-0.031047
1521,-0.169872
1522,-0.133537
1523,-0.095898
1524,-0.039730
1525,0.012103
1526,0.056115
1527,0.086522
1528,0.072450
1529,0.054222
1530,0.046084
1531,0.000763
1532,0.030785
1533,0.022506
1534,0.010435
1535,-0.033398
1536,-0.044153
1537,-0.028414
1538,-0.079067
1539,-0.102680
1540,0.006145
1541,0.052992
1542,0.054651
1543,0.043028
1544,0.010840
1545,-0.001229
1546,0.015808
1547,-0.032752
1548,-0.045817
1549,-0.015955
1550,-0.050410
1551,0.012883
1552,0.065855
1553,0.037492
1554,0.050395
1555,0.060823
1556,0.019447
1557,-0.008629
1558,0.012250
1559,-0.050852
1560,-0.027034
1561,-0.038271
1562,-0.055331
1563,0.008764
1564,0.000013
1565,-0.021885
1566,-0.005784
1567,-0.016757
1568,-0.011232
1569,0.030107
1570,0.003558
1571,0.003378
1572,0.002116
1573,0.025905
1574,0.050755
1575,0.082002
1576,0.048122
1577,-0.025975
1578,-0.024727
1579,-0.103242
1580,-0.090369
1581,-0.001411
1582,0.001034
1583,0.011687
1584,0.021930
1585,0.033551
1586,0.037556
1587,-0.006185
1588,-0.083129
1589,-0.024284
1590,-0.013634
1591,-0.015985
1592,0.053438
1593,0.079058
1594,0.046196
1595,0.002750
1596,-0.031605
1597,0.008252
1598,0.044550
1599,-0.021456
1600,-0.013947
1601,-0.045414
1602,-0.064001
1603,-0.042353
1604,-0.053963
1605,0.011546
1606,0.067886
1607,0.029898
1608,0.034944
1609,0.030640
1610,0.004289
1611,0.005921
1612,0.010113
1613,-0.010162
1614,-0.046847
1615,-0.028630
1616,0.013161
1617,-0.001157
1618,-0.009563
1619,0.030353
1620,0.037262
1621,0.030052
1622,0.009351
1623,-0.008429
1624,-0.025727
1625,-0.054793
1626,-0.037830
1627,-0.002211
1628,0.013810
1629,0.028187
1630,0.000687
1631,0.013515
1632,0.002615
1633,0.010185
1634,0.041079
1635,0.008705
1636,-0.028036
1637,-0.015221
1638,0.002447
1639,0.021240
1640,-0.012166
1641,-0.041652
1642,-0.043805
1643,-0.068292
1644,-0.033452
1645,-0.023839
1646,0.038917
1647,0.035445
1648,0.007076
1649,-0.003658
1650,-0.005431
1651,0.043578
1652,0.024719
1653,-0.002265
1654,0.004125
1655,-0.024432
1656,-0.056670
1657,-0.032876
1658,-0.047142
1659,0.008307
1660,0.058837
1661,0.043089
1662,0.060204
1663,0.036090
1664,0.024221
1665,-0.027046
1666,-0.036557
1667,-0.039836
1668,-0.006282
1669,0.064052
1670,0.005581
1671,-0.030892
1672,-0.018392
1673,0.039162
1674,0.032479
1675,-0.007859
1676,-0.007401
1677,0.012541
1678,0.040679
1679,0.008062
1680,-0.024595
1681,-0.075328
1682,-0.090315
1683,-0.013447
1684,-0.002400
1685,0.047235
1686,0.030346
1687,-0.040287
1688,-0.015809
1689,0.020201
1690,0.067001
1691,0.007937
1692,0.039116
1693,0.044078
1694,-0.073763
1695,-0.028135
1696,-0.054660
1697,-0.040629
1698,0.015033
1699,-0.006265
1700,-0.026961
1701,0.001564
1702,0.028071
1703,0.050094
1704,0.063826
1705,0.020785
1706,-0.041698
1707,-0.034614
1708,-0.035574
1709,-0.038030
1710,-0.028353
1711,-0.017318
1712,0.018458
1713,0.033545
1714,0.014952
1715,0.033256
1716,0.040303
1717,0.038108
1718,-0.016305
1719,0.009916
1720,0.001199
1721,0.014634
1722,-0.034867
1723,-0.034520
1724,0.030095
1725,0.053243
1726,0.053792
1727,0.001052
1728,-0.051143
1729,-0.034696
1730,-0.068798
1731,-0.047216
1732,-0.040733
1733,-0.023429
1734,0.026581
1735,0.067474
1736,0.033095
1737,-0.001970
1738,-0.023038
1739,-0.067055
1740,-0.024956
1741,-0.015788
1742,0.006538
1743,0.076589
1744,0.044887
1745,0.045810
1746,0.032641
1747,0.004365
1748,-0.026032
1749,0.011451
1750,0.028200
1751,-0.005723
1752,-0.046000
1753,-0.039907
1754,-0.039323
1755,-0.002143
1756,0.007773
1757,-0.033196
1758,-0.051833
1759,-0.068668
1760,-0.037649
1761,0.036285
