Index,Voltage_mV
407,-0.017474
408,0.020710
409,0.029340
410,0.032963
411,-0.004544
412,-0.044227
413,-0.063169
414,-0.040650
415,-0.039390
416,0.003942
417,0.004936
418,0.046356
419,0.046738
420,0.003866
421,-0.023371
422,-0.045008
423,-0.016466
424,-0.003672
425,0.034631
426,0.013955
427,-0.044095
428,-0.001978
429,-0.004466
430,-0.011033
431,0.060470
432,0.049416
433,0.027899
434,0.028487
435,0.040039
436,-0.018056
437,0.014812
438,-0.011740
439,-0.030932
440,-0.055138
441,-0.100335
442,-0.063993
443,0.008551
444,0.096010
445,0.077512
446,0.019780
447,-0.047389
448,-0.079968
449,-0.048038
450,0.019594
451,0.089727
452,0.086336
453,0.022535
454,-0.011019
455,-0.060607
456,-0.048225
457,-0.044377
458,0.010401
459,0.039601
460,0.018696
461,-0.015772
462,-0.025699
463,-0.037648
464,0.001697
465,0.068382
466,0.089586
467,0.056917
468,-0.019783
469,-0.032156
470,-0.024978
471,-0.043819
472,-0.062540
473,-0.066431
474,-0.048105
475,0.001348
476,0.007813
477,-0.015356
478,-0.028731
479,-0.015709
480,0.041187
481,0.070831
482,0.090312
483,0.091746
484,0.062799
485,-0.007345
486,-0.080119
487,-0.011788
488,0.021654
489,0.014665
490,0.033234
491,0.033672
492,-0.023427
493,-0.060733
494,-0.047445
495,-0.057070
496,-0.055627
497,-0.035735
498,-0.040207
499,-0.069746
500,0.030540
501,0.031761
502,0.027226
503,0.078221
504,0.102635
505,0.058262
506,0.086472
507,0.062754
508,-0.007970
509,-0.079528
510,-0.107556
511,-0.072872
512,-0.015612
513,-0.008841
514,-0.007192
515,-0.012763
516,-0.029868
517,-0.045626
518,-0.034262
519,0.019866
520,0.054627
521,0.048421
522,0.053865
523,0.061821
524,-0.032862
525,-0.007123
526,-0.012133
527,-0.033755
528,-0.010194
529,0.020188
530,-0.011866
531,-0.025080
532,-0.046826
533,-0.054794
534,-0.048223
535,0.003950
536,0.058088
537,0.073445
538,0.070745
539,0.025921
540,-0.020137
541,-0.021912
542,0.014766
543,0.081927
544,0.048951
545,-0.001300
546,0.006781
547,0.007455
548,-0.075522
549,-0.037443
550,-0.036309
551,-0.072748
552,-0.097785
553,-0.047300
554,456.349487
555,728.665771
556,8.828059
557,1164.258057
558,1574.935181
559,-22.153498
560,0.734573
561,42.710228
562,62.355595
563,32.045292
564,-5.997917
565,-35.804810
566,-54.081203
567,-32.423058
568,22.880665
569,61.732300
570,73.495369
571,48.014355
572,-9.106015
573,-56.020794
574,-70.862862
575,-42.203056
576,-25.826952
577,-5.243101
578,-0.312236
579,29.182489
580,45.825047
581,24.762192
582,16.019510
583,17.625593
584,-12.397286
585,-31.639763
586,-21.380775
587,-17.786060
588,23.487181
589,54.958813
590,43.059910
591,-1.228761
592,-29.036873
593,-43.813786
594,-25.136530
595,-12.468430
596,-7.822408
597,14.188399
598,15.104677
599,0.413537
600,-1.343073
601,2.467650
602,18.458035
603,20.517513
604,2.206342
605,-13.144849
606,-13.018818
607,-24.287367
608,0.018305
609,0.002117
610,0.007462
611,0.031104
612,0.066252
613,0.047136
614,-0.000673
615,-0.062862
616,-0.080075
617,-0.002977
618,0.003060
619,-0.006131
620,-0.047231
621,-0.082470
622,-0.059075
623,-0.043206
624,0.006174
625,0.060052
626,0.093830
627,0.026968
628,-0.021129
629,0.013488
630,-0.041219
631,-0.022426
632,-0.007046
633,-0.030602
634,0.016836
635,0.010939
636,0.009915
637,0.016943
638,0.013541
639,-0.005326
640,0.004904
641,-0.010116
642,-0.004008
643,0.019746
644,0.044012
645,0.048756
646,0.063921
647,0.058058
648,0.009649
649,-0.022507
650,-0.003383
651,-0.031894
652,-0.018257
653,-0.044961
654,-0.068572
655,0.001638
656,0.017955
657,-0.016602
658,0.013946
659,0.034037
660,0.020984
661,0.063895
662,0.058344
663,0.035866
664,-0.051605
665,-0.076811
666,-0.081033
667,-0.078896
668,-0.012455
669,0.026562
670,-0.003914
671,0.001788
672,-0.063797
673,-0.096691
674,0.012969
675,0.032766
676,0.051417
677,0.077240
678,0.082583
679,0.008490
680,-0.029677
681,-0.027750
682,-0.049760
683,-0.008221
684,0.041013
685,0.061083
686,0.048211
687,-0.003497
688,-0.018704
689,-0.010323
690,0.025465
691,-0.028819
692,-0.056787
693,-0.013210
694,0.019367
695,0.066467
696,0.067892
697,0.019788
698,-0.016873
699,-0.037613
700,0.000763
701,-0.006046
702,-0.006441
703,-0.023887
704,-0.055279
705,-0.001271
706,0.045861
707,0.050516
708,0.039402
709,-0.060342
710,-0.082522
711,-0.106392
712,-0.075831
713,0.006215
714,0.008419
715,0.013539
716,0.018776
717,0.011165
718,-0.010730
719,-0.018855
720,0.057116
721,0.056422
722,0.027953
723,0.045856
724,-0.013391
725,-0.053040
726,-0.033054
727,-0.018076
728,-0.040813
729,0.000551
730,0.030316
731,0.038183
732,0.070541
733,0.078220
734,0.096858
735,0.075315
736,-0.010595
737,-0.012777
738,-0.040234
739,-0.032882
740,-0.056326
741,-0.090930
742,-0.083135
743,-0.042100
744,-0.064843
745,0.000018
746,0.005344
747,0.036212
748,0.041977
749,0.024591
750,-0.022050
751,-0.031444
752,0.004408
753,0.022682
754,0.080887
755,0.057088
756,-0.029044
757,-0.079448
758,-0.076221
759,-0.003267
760,0.037325
761,0.056237
762,-0.000755
763,0.008503
764,-0.030130
765,-0.057726
766,-0.021275
767,-0.016965
768,-0.005571
769,0.047202
770,0.036140
771,-0.007497
772,-0.024828
773,-0.029296
774,-0.008377
775,-0.004497
776,0.037900
777,0.076958
778,0.011397
779,-0.034867
780,-0.014386
781,-0.010172
782,0.037612
783,0.073495
784,0.064262
785,-0.008162
786,-0.028359
787,-0.027080
788,-0.018041
789,-0.056354
790,-0.029797
791,0.025085
792,0.012361
793,0.023411
794,-0.008323
795,-0.005090
796,-0.026059
797,-0.040012
798,-0.087440
799,-0.072510
800,-0.025797
801,0.011737
802,0.045313
803,0.094719
804,0.097582
805,0.055579
806,0.010344
807,-0.024321
808,-0.068994
809,-0.030995
810,-0.046955
811,-0.009158
812,0.036866
813,0.014595
814,-0.000447
815,-0.041264
816,-0.022279
817,0.047749
818,0.086271
819,0.002781
820,-0.017967
821,0.000836
822,-0.032991
823,-0.089018
824,-0.049298
825,-0.011136
826,0.003694
827,0.056355
828,0.092264
829,0.084179
830,0.079602
831,0.000649
832,-0.050662
833,-0.083447
834,-0.028671
835,0.029220
836,0.044503
837,-0.007058
838,-0.075958
839,-0.070764
840,-0.026925
841,-0.001192
842,0.003865
843,0.056840
844,0.033009
845,0.026115
846,-0.033581
847,-0.058069
848,-0.032174
849,-0.013092
850,0.053611
851,0.100218
852,0.108258
853,0.049337
854,-0.044484
855,-0.050570
856,-0.082295
857,-0.084136
858,-0.013918
859,-0.006719
860,-0.001500
861,-0.000675
862,-0.027567
863,-0.028736
864,0.025301
865,0.036733
866,0.016857
867,0.051990
868,0.049538
869,0.023097
870,0.014836
871,-0.037617
872,-0.066070
873,-0.041235
874,0.035857
875,0.048941
876,0.028049
877,-0.001548
878,0.001467
879,-0.006275
880,-0.013539
881,-0.025642
882,-0.038362
883,0.003375
884,-0.024578
885,-0.023676
886,0.004765
887,0.023022
888,-0.061896
889,-0.035680
890,0.050320
891,0.064264
892,0.117951
893,0.097488
894,0.048339
895,-0.023002
896,-0.058714
897,0.024371
898,-0.002664
899,-0.054507
900,0.015210
901,0.010819
902,-0.038124
903,-0.035737
904,-0.026984
905,-0.025843
906,-0.045462
907,-0.048630
908,-0.058616
909,-0.023300
910,-0.011298
911,-0.002058
912,0.020591
913,0.020753
914,0.032747
915,0.062642
916,0.064666
917,0.030315
918,0.021725
919,0.000379
920,-0.000685
921,-0.047497
922,-0.063158
923,-0.082816
924,-0.046210
925,0.023051
926,0.082158
927,0.121729
928,0.040597
929,-0.028128
930,-0.028742
931,-0.027428
932,0.006155
933,0.006521
934,0.001746
935,-0.021196
936,0.005300
937,-0.023618
938,-0.009243
939,0.006181
940,0.002132
941,-0.027513
942,-0.016310
943,-0.017426
944,-0.041085
945,-0.011223
946,0.018961
947,0.018669
948,0.034612
949,0.050031
950,0.056908
951,0.042994
952,0.028766
953,-0.004989
954,-0.073553
955,-0.043156
956,-0.065721
957,-0.045999
958,-0.040669
959,-0.004613
960,0.024300
961,0.031539
962,0.020240
963,0.016705
964,-0.065982
965,-0.037517
966,-0.011940
967,-0.032840
968,-0.007994
969,-0.014238
970,0.008632
971,0.053031
972,0.020506
973,0.042469
974,0.049786
975,-0.003809
976,0.040517
977,0.064245
978,0.060475
979,0.007738
980,0.000155
981,0.012972
982,-0.019213
983,-0.097738
984,-0.123777
985,-0.046854
986,-0.001001
987,0.011476
988,0.035038
989,0.044317
990,0.030381
991,0.029408
992,-0.013562
993,-0.048132
994,-0.010968
995,-0.023611
996,-0.082121
997,-0.071614
998,-0.012819
999,0.058085
1000,0.063196
1001,0.051467
1002,0.011161
1003,0.016838
1004,0.013576
1005,0.012471
1006,0.007512
1007,0.019984
1008,446.124786
1009,693.639221
1010,8.622927
1011,1213.488159
1012,1539.693115
1013,24.275171
1014,30.465153
1015,-3.659679
1016,-32.005001
1017,-9.929930
1018,9.206891
1019,1.479190
1020,-13.971402
1021,-9.069767
1022,4.918677
1023,2.756636
1024,2.952011
1025,-2.638259
1026,1.884099
1027,17.515442
1028,41.797321
1029,21.328314
1030,-38.709160
1031,-44.034050
1032,-21.677147
1033,-16.672268
1034,4.902238
1035,32.443581
1036,44.555668
1037,32.178814
1038,12.693829
1039,-14.303968
1040,-22.672417
1041,-22.525305
1042,-27.064777
1043,-27.092609
1044,-36.823021
1045,-27.100464
1046,-2.243325
1047,16.999540
1048,40.577057
1049,64.635941
1050,61.892113
1051,20.082804
1052,-30.802557
1053,-57.943707
1054,-62.692806
1055,-7.078028
1056,30.651014
1057,32.934155
1058,25.158901
1059,1.985924
1060,-14.326026
1061,-27.335598
1062,0.000158
1063,-0.025920
1064,-0.126983
1065,-0.116550
1066,-0.038720
1067,-0.011187
1068,0.046170
1069,0.036156
1070,0.033829
1071,0.083361
1072,0.013516
1073,-0.052457
1074,-0.050514
1075,-0.024036
1076,0.031485
1077,0.034273
1078,0.026256
1079,-0.013846
1080,0.014812
1081,0.036238
1082,0.053556
1083,0.093323
1084,0.126678
1085,0.020734
1086,-0.058879
1087,-0.054995
1088,-0.048823
1089,-0.025624
1090,-0.031368
1091,-0.023509
1092,-0.053154
1093,-0.129553
1094,-0.057367
1095,0.018445
1096,0.024446
1097,0.009204
1098,0.004850
1099,0.023839
1100,0.026984
1101,0.006215
1102,0.075275
1103,0.059026
1104,-0.031225
1105,-0.069960
1106,-0.119744
1107,-0.055374
1108,0.032117
1109,0.065563
1110,0.079573
1111,0.020166
1112,-0.008312
1113,0.005266
1114,0.002633
1115,-0.006526
1116,-0.023034
1117,-0.050169
1118,-0.020423
1119,0.026260
1120,-0.008264
1121,0.030180
1122,0.063225
1123,0.033828
1124,0.001309
1125,0.007573
1126,-0.008307
1127,0.021323
1128,-0.032457
1129,-0.052452
1130,0.013302
1131,0.050086
1132,0.014153
1133,0.004174
1134,-0.039695
1135,-0.076466
1136,-0.069297
1137,-0.047900
1138,-0.014107
1139,0.022159
1140,0.051197
1141,0.056554
1142,-0.004895
1143,-0.027865
1144,0.002973
1145,0.007628
1146,-0.017565
1147,0.006937
1148,0.003891
1149,-0.010206
1150,-0.056713
1151,-0.018912
1152,-0.010478
1153,0.030466
1154,0.052395
1155,0.045271
1156,0.062550
1157,0.015405
1158,-0.033465
1159,-0.015553
1160,-0.056880
1161,-0.078936
1162,-0.012632
1163,0.016301
1164,0.013556
1165,0.022465
1166,-0.024196
1167,-0.051451
1168,0.004286
1169,0.057697
1170,0.101244
1171,0.066980
1172,0.059815
1173,0.041524
1174,-0.020298
1175,-0.059911
1176,-0.037113
1177,-0.030407
1178,-0.011202
1179,-0.024414
1180,-0.079221
1181,-0.046794
1182,-0.000745
1183,0.060627
1184,0.064124
1185,0.027667
1186,0.006294
1187,-0.009017
1188,-0.009923
1189,-0.024413
1190,-0.037661
1191,-0.041528
1192,-0.026388
1193,0.015153
1194,0.038654
1195,0.024818
1196,0.011550
1197,-0.039887
1198,-0.025989
1199,-0.038182
1200,-0.051945
1201,-0.009035
1202,0.003334
1203,0.040213
1204,0.067597
1205,0.062373
1206,0.088210
1207,0.054880
1208,0.034275
1209,0.018900
1210,-0.043806
1211,-0.059094
1212,-0.094365
1213,-0.084610
1214,-0.016003
1215,0.012907
1216,0.057396
1217,0.010650
1218,0.004278
1219,-0.008337
1220,0.011296
1221,0.029846
1222,0.009439
1223,-0.008231
1224,-0.012566
1225,-0.036879
1226,-0.044594
1227,-0.024047
1228,0.012927
1229,0.051527
1230,0.060783
1231,0.038397
1232,0.014066
1233,0.002409
1234,0.034110
1235,0.046418
1236,0.013836
1237,-0.019193
1238,-0.039721
1239,-0.093086
1240,-0.122060
1241,-0.143417
1242,-0.125931
1243,-0.003709
1244,0.097358
1245,0.112817
1246,0.108073
1247,0.050482
1248,-0.012683
1249,-0.025295
1250,-0.009388
1251,0.023636
1252,0.002812
1253,0.010561
1254,-0.014144
1255,-0.030616
1256,0.036621
1257,0.029426
1258,0.003683
1259,-0.018162
1260,-0.034393
1261,-0.041701
1262,-0.015674
1263,0.004778
1264,0.044698
1265,0.056193
1266,0.023483
1267,-0.008680
1268,-0.031836
1269,-0.072501
1270,-0.065839
1271,0.034136
1272,0.006725
1273,-0.001360
1274,0.044457
1275,0.042715
1276,0.036809
1277,0.010989
1278,0.065509
1279,0.043716
1280,-0.038784
1281,-0.073122
1282,-0.076496
1283,-0.073596
1284,-0.055985
1285,-0.017115
1286,0.010527
1287,0.009130
1288,-0.034610
1289,0.032356
1290,0.129111
1291,0.094698
1292,0.038789
1293,0.000397
1294,-0.025337
1295,-0.057355
1296,-0.051045
1297,-0.070240
1298,-0.020433
1299,0.016482
1300,0.034958
1301,0.060965
1302,0.016491
1303,-0.001465
1304,0.018134
1305,-0.025152
1306,-0.057123
1307,-0.036654
1308,0.014631
1309,0.026707
1310,0.004404
1311,0.073240
1312,0.039187
1313,0.022469
1314,-0.005208
1315,-0.055025
1316,-0.056401
1317,-0.089789
1318,-0.001007
1319,0.057496
1320,0.026974
1321,0.072808
1322,0.010845
1323,-0.026770
1324,-0.042282
1325,-0.023727
1326,0.040309
1327,0.072805
1328,0.063722
1329,0.011060
1330,-0.020879
1331,-0.079807
1332,-0.084362
1333,-0.012805
1334,-0.010808
1335,0.006269
1336,0.024318
1337,0.007221
1338,-0.015616
1339,-0.016406
1340,-0.029443
1341,-0.038160
1342,-0.045930
1343,-0.040847
1344,-0.019039
1345,0.031516
1346,0.032507
1347,0.050243
1348,0.060104
1349,0.012542
1350,0.032891
1351,0.014974
1352,-0.033946
1353,-0.035949
1354,-0.057460
1355,-0.026022
1356,-0.039763
1357,0.000716
1358,0.009824
1359,-0.007182
1360,0.028486
1361,0.022001
1362,0.010375
1363,0.049471
1364,0.101375
1365,0.063138
1366,0.028694
1367,-0.067148
1368,-0.095857
1369,-0.092076
1370,-0.044401
1371,-0.016146
1372,0.013171
1373,0.064747
1374,0.064403
1375,0.026869
1376,0.024152
1377,-0.007684
1378,-0.028682
1379,-0.007918
1380,0.027911
1381,0.025994
1382,-0.018480
1383,-0.045385
1384,-0.058532
1385,-0.009183
1386,0.004172
1387,0.021954
1388,0.040324
1389,0.031756
1390,0.025436
1391,0.034707
1392,0.020781
1393,-0.026725
1394,-0.096254
1395,-0.097426
1396,-0.083709
1397,-0.042574
1398,0.004322
1399,0.048431
1400,0.062719
1401,0.090534
1402,0.067031
1403,-0.010527
1404,-0.018859
1405,0.001921
1406,-0.020289
1407,-0.061470
1408,-0.061889
1409,-0.019674
1410,0.026316
1411,0.067121
1412,0.072164
1413,0.040426
1414,-0.003862
1415,-0.027841
1416,-0.024915
1417,0.009312
1418,0.019841
1419,0.011200
1420,-0.010572
1421,-0.032056
1422,-0.034910
1423,-0.035165
1424,-0.023952
1425,0.000342
1426,0.013862
1427,-0.027162
1428,-0.028462
1429,0.017626
1430,-0.010558
1431,0.007366
1432,0.038127
1433,0.039253
1434,0.034297
1435,0.072128
1436,0.056270
1437,-0.039263
1438,-0.058046
1439,-0.061819
1440,-0.059621
1441,-0.037630
1442,-0.033774
1443,-0.071188
1444,-0.053738
1445,0.035485
1446,0.053027
1447,0.087325
1448,0.059130
1449,0.015184
1450,-0.005022
1451,0.014723
1452,0.024102
1453,0.012155
1454,-0.052668
1455,-0.102629
1456,-0.120374
1457,-0.088790
1458,-0.041258
1459,0.066315
1460,0.145727
1461,0.125531
1462,435.900055
1463,658.612488
1464,8.417794
1465,1262.718262
1466,1504.651733
1467,28.330416
1468,9.684369
1469,-3.413272
1470,-21.002388
1471,-24.102381
1472,-19.328043
1473,-10.131405
1474,-5.647560
1475,4.747684
1476,-0.659647
1477,-5.228927
1478,14.336564
1479,18.282589
1480,12.647563
1481,19.613239
1482,6.578124
1483,3.338174
1484,-15.398978
1485,-35.569870
1486,-33.219112
1487,-25.279825
1488,-11.146039
1489,-0.410707
1490,0.916410
1491,11.192762
1492,21.300787
1493,23.998421
1494,29.286774
1495,30.363974
1496,19.962267
1497,-8.987934
1498,-33.102150
1499,-24.664671
1500,-4.278481
1501,-6.609322
1502,-14.554940
1503,-10.250134
1504,-9.191063
1505,5.814177
1506,8.512059
1507,10.534908
1508,13.505537
1509,4.802221
1510,-1.064187
1511,-7.597826
1512,3.581335
1513,-1.836129
1514,-6.800800
1515,-7.479440
1516,0.063552
1517,0.091214
1518,0.055751
1519,-0.031296
1520,-0.024818
1521,-0.031587
1522,-0.068377
1523,-0.011818
1524,0.026916
1525,-0.000813
1526,-0.044726
1527,-0.051087
1528,0.005079
1529,0.032526
1530,0.041622
1531,0.083248
1532,0.017206
1533,-0.053529
1534,-0.038012
1535,-0.025619
1536,-0.027052
1537,-0.002316
1538,-0.000710
1539,-0.022936
1540,-0.003896
1541,0.012871
1542,0.020012
1543,0.025148
1544,-0.023460
1545,-0.056896
1546,0.013621
1547,0.028014
1548,0.022486
1549,0.013705
1550,0.016719
1551,0.025309
1552,-0.064494
1553,-0.074857
1554,-0.068459
1555,-0.054406
1556,0.016146
1557,0.020094
1558,0.100127
1559,0.124555
1560,0.060224
1561,0.076349
1562,0.057533
1563,-0.027558
1564,-0.034907
1565,-0.076458
1566,-0.070115
1567,-0.033992
1568,-0.062889
1569,-0.049956
1570,-0.028161
1571,-0.052216
1572,-0.047004
1573,-0.018089
1574,0.012357
1575,0.084489
1576,0.096986
1577,0.084041
1578,0.070060
1579,0.023340
1580,-0.035042
1581,-0.010853
1582,0.022257
1583,-0.002075
1584,-0.026621
1585,-0.056675
1586,-0.046767
1587,-0.002302
1588,0.009106
1589,-0.011835
1590,0.006201
1591,-0.020618
1592,-0.015052
1593,-0.015052
1594,-0.011690
1595,0.031375
1596,0.064804
1597,0.006365
1598,-0.022126
1599,-0.044356
1600,-0.056434
1601,-0.035751
1602,-0.051176
1603,-0.031825
1604,0.026183
1605,0.065985
1606,0.097567
1607,0.072593
1608,-0.040170
1609,-0.063339
1610,-0.012266
1611,0.009979
1612,0.025765
1613,-0.037647
1614,-0.059959
1615,-0.027301
1616,0.001963
1617,0.026374
1618,0.022602
1619,0.023266
1620,0.006977
1621,-0.046040
1622,-0.024663
1623,-0.008526
1624,0.010985
1625,0.002952
1626,0.022369
1627,0.040510
1628,0.008916
1629,-0.049494
1630,-0.024658
1631,-0.006751
1632,-0.018928
1633,0.056884
1634,0.082514
1635,0.029116
1636,0.026865
1637,0.038239
1638,0.021727
1639,-0.010616
1640,-0.026773
1641,-0.049378
1642,-0.080437
1643,-0.103498
1644,-0.041600
1645,0.015142
1646,0.015956
1647,0.043150
1648,0.019704
1649,-0.015664
1650,0.001097
1651,0.003698
1652,0.009101
1653,-0.011314
1654,0.034515
1655,0.029341
1656,-0.013280
1657,0.004981
1658,0.028127
1659,-0.019424
1660,-0.058335
1661,-0.070189
1662,-0.038674
1663,0.023887
1664,0.028512
1665,0.039735
1666,0.071501
1667,0.039612
1668,0.052874
1669,0.025131
1670,-0.033876
1671,-0.035465
1672,-0.019419
1673,-0.033732
1674,-0.025375
1675,-0.019155
1676,-0.019996
1677,-0.033208
1678,-0.049612
1679,-0.002588
1680,0.044648
1681,0.073564
1682,0.038685
1683,-0.009306
1684,-0.020717
1685,0.022690
1686,0.052099
1687,0.074053
1688,0.014633
1689,-0.042334
1690,-0.046366
1691,-0.075482
1692,-0.070448
1693,-0.033644
1694,-0.011629
1695,0.073342
1696,0.057688
1697,-0.011071
1698,-0.031037
1699,-0.015726
1700,0.020748
1701,0.008385
1702,0.019663
1703,-0.033528
1704,-0.028641
1705,-0.028419
1706,-0.089326
1707,-0.050861
1708,0.008116
1709,0.033912
1710,0.109900
1711,0.128902
1712,0.061396
1713,0.007388
1714,-0.011001
1715,0.001635
1716,430.179626
1717,639.016296
1718,8.303028
1719,1290.261108
1720,1482.180420
1721,27.716772
1722,29.557568
1723,22.841124
1724,9.432838
1725,2.544023
1726,2.735435
1727,4.994399
1728,13.926101
1729,-3.662952
1730,-12.338528
1731,-16.580317
1732,-17.795370
1733,-16.967117
1734,-13.077888
1735,-3.429012
1736,4.109535
1737,10.563672
1738,14.811020
1739,13.641699
1740,8.013899
1741,8.525505
1742,15.295213
1743,10.141356
1744,-13.980237
1745,-21.514153
1746,-5.640295
1747,3.910536
1748,0.121700
1749,-17.821320
1750,-6.453471
1751,26.988504
1752,32.278397
1753,25.199043
1754,6.193037
1755,-12.026086
1756,-18.304874
1757,-41.115128
1758,-38.715790
1759,-9.239949
