Index,Voltage_mV
303,0.041804
304,0.033219
305,-0.047025
306,-0.045868
307,-0.081679
308,-0.049903
309,-0.036897
310,0.001539
311,0.044186
312,-0.024511
313,-0.021950
314,0.117807
315,0.045191
316,-0.064977
317,-0.032259
318,0.068787
319,0.051262
320,0.094624
321,0.085470
322,-0.072540
323,-0.041463
324,-0.079681
325,-0.112430
326,-0.065810
327,-0.021654
328,0.035240
329,0.015416
330,0.013822
331,0.046113
332,0.076795
333,0.092159
334,0.043123
335,0.006181
336,-0.080298
337,-0.069028
338,-0.048814
339,-0.091940
340,-0.045738
341,-0.032635
342,-0.010695
343,0.093075
344,0.056039
345,0.045094
346,0.040487
347,0.095913
348,0.035934
349,0.025852
350,0.052886
351,0.030304
352,-0.086295
353,-0.022408
354,-0.079570
355,-0.086073
356,-0.047130
357,-0.076544
358,-0.083723
359,-0.011702
360,0.135705
361,0.075027
362,0.005870
363,-0.023947
364,-0.068648
365,-0.014768
366,0.076218
367,0.065104
368,0.040286
369,-0.035120
370,0.000695
371,0.030321
372,0.003802
373,0.012374
374,-0.058552
375,-0.105675
376,-0.052358
377,0.023602
378,0.085089
379,0.059715
380,0.004683
381,-0.015947
382,-0.043268
383,-0.051744
384,0.030988
385,0.013170
386,-0.033126
387,0.001561
388,-0.004614
389,-0.074452
390,0.008543
391,0.071657
392,0.031187
393,0.004252
394,-0.053945
395,-0.101273
396,-0.014588
397,0.080431
398,0.080638
399,0.081456
400,0.038451
401,-0.037815
402,-0.082809
403,-0.032002
404,0.035215
405,-0.017861
406,0.054078
407,0.075491
408,-0.052130
409,-0.056907
410,-0.053554
411,-0.061630
412,0.016369
413,0.076513
414,-0.019181
415,-0.051609
416,0.040188
417,0.099819
418,0.001979
419,0.015768
420,0.038325
421,-0.078785
422,-0.111717
423,-0.071848
424,-0.007656
425,0.033908
426,-0.005675
427,-0.031328
428,-0.022388
429,0.012679
430,0.072208
431,0.021320
432,-0.030215
433,0.063372
434,0.085960
435,0.064295
436,0.009018
437,-0.028340
438,-0.066799
439,-0.069474
440,-0.096288
441,-0.081457
442,0.007638
443,0.062485
444,0.038730
445,0.012640
446,0.062069
447,0.035630
448,-0.001443
449,-0.003533
450,-0.013833
451,0.001836
452,0.016427
453,0.011751
454,0.060214
455,0.032646
456,0.014560
457,-0.052681
458,-0.041917
459,0.006051
460,0.028774
461,-0.008308
462,0.008338
463,0.009344
464,-0.051494
465,-0.114902
466,-0.052589
467,-0.020937
468,-0.009927
469,0.018384
470,-0.011603
471,0.074468
472,-0.008388
473,-0.085623
474,0.032137
475,-0.009253
476,0.002881
477,0.014873
478,0.020827
479,0.018093
480,-0.013034
481,-0.085676
482,0.015013
483,0.058012
484,0.003461
485,-0.011027
486,-0.016785
487,0.025534
488,0.074550
489,0.128562
490,0.074015
491,0.008345
492,-0.010485
493,-0.044241
494,-0.106093
495,-0.091387
496,-0.027374
497,-0.046319
498,-0.032992
499,-0.019700
500,0.017628
501,0.011757
502,0.026778
503,0.039614
504,0.005162
505,0.022463
506,0.068836
507,0.027522
508,-0.068692
509,-0.023740
510,0.000908
511,0.029755
512,0.038085
513,0.032943
514,-0.033035
515,-0.025271
516,0.002551
517,-0.027649
518,-0.010134
519,0.008676
520,-0.024105
521,-0.065484
522,-0.064544
523,-0.020344
524,-0.037917
525,0.067899
526,0.074781
527,-0.053238
528,-0.078253
529,-0.047463
530,-0.025568
531,0.062524
532,0.028612
533,0.037260
534,-0.010854
535,-0.099471
536,0.060811
537,0.078308
538,0.018321
539,0.067418
540,-0.000475
541,0.028381
542,0.049561
543,0.038923
544,0.005147
545,0.019486
546,0.018672
547,-0.031482
548,-0.082936
549,-0.120686
550,456.439575
551,728.974426
552,8.829866
553,1163.824341
554,1482.944580
555,46.480247
556,9.194958
557,-46.862171
558,-77.509445
559,-9.319839
560,2.927563
561,2.646107
562,1.978986
563,6.825589
564,0.825335
565,9.099029
566,-1.879570
567,-21.460926
568,-31.060604
569,-17.268059
570,19.227875
571,24.113245
572,25.571487
573,19.855463
574,6.946437
575,2.269556
576,-2.374873
577,2.251240
578,-0.884946
579,-23.022802
580,-19.266029
581,13.946844
582,60.212078
583,40.859612
584,-19.911419
585,-68.271957
586,-80.392059
587,-56.194454
588,17.509253
589,47.746685
590,38.133011
591,43.120152
592,41.632442
593,13.927173
594,-11.547877
595,-18.137320
596,-41.064632
597,-38.024292
598,-18.419312
599,19.224628
600,35.134106
601,4.317876
602,24.409225
603,33.673809
604,-0.052681
605,0.003450
606,-0.018432
607,-0.004993
608,0.022054
609,0.024456
610,0.035194
611,0.017565
612,-0.011656
613,-0.065316
614,-0.051270
615,-0.044234
616,0.007080
617,0.028798
618,0.053902
619,0.024818
620,-0.025949
621,-0.023904
622,-0.042782
623,0.063447
624,0.113883
625,0.082459
626,0.068795
627,-0.010844
628,-0.032580
629,-0.063500
630,-0.083801
631,-0.073265
632,-0.033884
633,-0.003727
634,0.015409
635,-0.043805
636,0.006582
637,0.040703
638,0.016956
639,0.030323
640,-0.036840
641,-0.008400
642,0.022032
643,0.040753
644,0.072485
645,0.098622
646,0.051798
647,0.032511
648,-0.029241
649,-0.091125
650,-0.093505
651,-0.019874
652,-0.035977
653,-0.046621
654,-0.009453
655,0.000120
656,-0.056307
657,-0.078143
658,0.046706
659,0.085947
660,0.069976
661,-0.013858
662,-0.064008
663,-0.027679
664,-0.001779
665,0.026087
666,-0.027070
667,-0.021338
668,-0.056853
669,-0.007464
670,0.116923
671,0.038415
672,0.036176
673,0.079754
674,0.063442
675,0.027689
676,-0.062086
677,-0.089564
678,-0.079143
679,-0.095026
680,-0.015220
681,0.063465
682,0.072731
683,0.051269
684,-0.026094
685,-0.063071
686,-0.033569
687,0.032958
688,0.057919
689,0.079644
690,-0.021181
691,-0.088394
692,-0.018957
693,0.015179
694,-0.001306
695,0.025834
696,0.046243
697,0.005296
698,-0.018827
699,0.020989
700,0.058742
701,0.050952
702,-0.034305
703,-0.144561
704,452.971283
705,717.093140
706,8.760283
707,1180.523560
708,1470.945679
709,34.308605
710,22.371290
711,3.086098
712,-17.371830
713,12.029358
714,8.855415
715,-16.989656
716,-20.762993
717,-13.907387
718,-10.746435
719,23.045288
720,29.440613
721,22.628689
722,26.492180
723,14.040560
724,-27.622547
725,-49.736027
726,-31.285366
727,-17.500813
728,11.237902
729,33.431023
730,29.882168
731,13.256895
732,-7.875330
733,-8.458154
734,-17.266548
735,-0.956239
736,23.070309
737,-8.147845
738,-29.808432
739,-31.363104
740,5.207086
741,46.187740
742,42.186668
743,-5.069465
744,-21.227385
745,-27.085852
746,-26.094044
747,-8.388783
748,-0.463905
749,7.504785
750,54.086704
751,50.272854
752,-10.429150
753,-25.114910
754,-23.115856
755,-30.310631
756,-23.306915
757,-5.233398
758,-0.148532
759,-0.013447
760,0.060423
761,0.022107
762,0.030702
763,0.032171
764,-0.073577
765,-0.107064
766,-0.031573
767,0.014946
768,0.097807
769,0.118499
770,-0.018237
771,0.007382
772,0.039956
773,-0.005715
774,-0.024361
775,-0.039667
776,-0.020026
777,0.072151
778,0.052624
779,0.033628
780,0.003436
781,-0.023975
782,-0.008944
783,-0.061015
784,-0.016988
785,0.025577
786,-0.032794
787,-0.040159
788,-0.012078
789,-0.011796
790,0.036445
791,0.005011
792,0.008675
793,-0.008780
794,0.000291
795,0.009669
796,-0.022201
797,0.028370
798,-0.029003
799,-0.008900
800,0.023687
801,-0.026501
802,-0.036360
803,-0.071258
804,-0.051884
805,0.062802
806,0.161622
807,0.127279
808,0.055610
809,-0.016147
810,-0.092882
811,-0.075021
812,0.005824
813,-0.013954
814,-0.030029
815,0.023191
816,-0.111126
817,-0.119124
818,-0.032485
819,-0.045675
820,-0.026172
821,0.076115
822,0.117189
823,0.110248
824,0.051149
825,0.072537
826,0.037265
827,-0.000683
828,-0.053778
829,-0.081087
830,-0.074754
831,-0.067627
832,0.003016
833,0.005588
834,0.075364
835,0.098856
836,0.044467
837,0.024960
838,0.041327
839,0.006141
840,-0.019569
841,-0.092251
842,-0.089561
843,-0.065748
844,-0.047450
845,-0.004109
846,0.000432
847,-0.017740
848,-0.028340
849,0.005780
850,0.019808
851,0.058825
852,0.099052
853,0.090550
854,0.028512
855,-0.011878
856,-0.008659
857,-0.034494
858,-0.056076
859,-0.147891
860,-0.144362
861,-0.108924
862,0.019544
863,0.151798
864,0.173771
865,0.166575
866,0.053366
867,-0.055115
868,-0.080013
869,-0.080226
870,-0.099487
871,-0.039287
872,-0.043019
873,-0.051454
874,0.011033
875,0.053028
876,0.035132
877,0.075327
878,0.069996
879,0.057707
880,-0.018396
881,-0.037708
882,-0.014840
883,0.018263
884,0.044369
885,0.012687
886,-0.051962
887,-0.039983
888,-0.025127
889,-0.011911
890,0.017173
891,0.020767
892,0.048769
893,0.016921
894,-0.025861
895,0.001770
896,-0.016351
897,-0.020568
898,0.027575
899,0.031893
900,-0.008988
901,-0.033297
902,-0.045768
903,-0.072499
904,-0.066693
905,-0.020077
906,-0.024737
907,0.015876
908,-0.007150
909,-0.041046
910,0.075416
911,0.137902
912,0.057976
913,0.044352
914,0.032354
915,-0.042570
916,-0.044676
917,-0.070093
918,-0.043525
919,-0.065707
920,-0.100390
921,-0.113610
922,0.006192
923,0.054424
924,0.088252
925,0.134176
926,0.119990
927,0.123646
928,0.046663
929,-0.062245
930,-0.075379
931,-0.033614
932,-0.051370
933,-0.031539
934,-0.068206
935,-0.063025
936,-0.020003
937,0.071339
938,0.058361
939,0.030645
940,0.056968
941,0.048129
942,0.036799
943,-0.011409
944,-0.041034
945,-0.031266
946,-0.069935
947,-0.035631
948,-0.033317
949,-0.021995
950,0.006514
951,0.022813
952,0.067879
953,0.020286
954,0.005096
955,0.033846
956,-0.001790
957,-0.015616
958,-0.013236
959,-0.001102
960,-0.044527
961,-0.094046
962,-0.073450
963,-0.035087
964,-0.055170
965,-0.012858
966,0.087550
967,0.095233
968,0.067195
969,0.069189
970,-0.003761
971,-0.048320
972,-0.047725
973,0.024126
974,0.038788
975,0.022315
976,0.013840
977,-0.006709
978,-0.033889
979,-0.057740
980,0.026892
981,0.058050
982,0.064232
983,0.000375
984,-0.054191
985,-0.059361
986,-0.073939
987,-0.004573
988,0.038633
989,0.065840
990,0.051779
991,-0.023861
992,-0.054561
993,-0.091623
994,-0.073202
995,0.003658
996,0.076079
997,0.113487
998,0.063885
999,-0.027476
1000,-0.014916
1001,-0.038864
1002,-0.069721
1003,-0.021066
1004,0.026588
1005,0.030290
1006,-0.047005
1007,-0.067065
1008,446.124786
1009,693.639221
1010,8.622927
1011,1213.488159
1012,1446.383911
1013,4.501954
1014,26.302486
1015,31.732693
1016,17.524958
1017,-16.328541
1018,-33.156212
1019,-41.339233
1020,-21.456255
1021,7.598470
1022,23.266901
1023,32.573719
1024,39.683220
1025,4.117343
1026,-27.076941
1027,-23.627502
1028,-10.279662
1029,-6.334308
1030,-23.038448
1031,-23.205637
1032,27.667423
1033,48.018223
1034,15.883954
1035,-17.413969
1036,-22.388449
1037,-9.843185
1038,19.741634
1039,36.903454
1040,3.820791
1041,-22.924835
1042,-27.696674
1043,-24.227551
1044,1.494262
1045,4.118475
1046,-3.777663
1047,24.484915
1048,32.084774
1049,20.495321
1050,15.902489
1051,-15.177743
1052,-28.731186
1053,-18.055868
1054,-32.943916
1055,-39.590038
1056,1.448270
1057,21.794659
1058,25.373205
1059,20.155907
1060,3.855124
1061,-8.657333
1062,-0.033919
1063,0.002269
1064,0.029482
1065,0.062777
1066,0.078888
1067,0.061212
1068,-0.002189
1069,0.020335
1070,-0.041078
1071,-0.045949
1072,-0.008047
1073,-0.039420
1074,-0.064059
1075,-0.063720
1076,-0.015282
1077,-0.011669
1078,0.019218
1079,0.061382
1080,0.091041
1081,0.099661
1082,-0.002949
1083,0.004882
1084,0.015506
1085,0.031701
1086,0.018663
1087,-0.020991
1088,-0.113795
1089,-0.159796
1090,-0.134610
1091,-0.018821
1092,0.072806
1093,0.104393
1094,0.060945
1095,0.036903
1096,-0.027075
1097,-0.074006
1098,-0.036566
1099,-0.009440
1100,0.004664
1101,0.034889
1102,0.051255
1103,0.059873
1104,0.007244
1105,-0.018545
1106,0.000946
1107,-0.001461
1108,0.042537
1109,-0.044270
1110,-0.051196
1111,-0.017219
1112,443.782562
1113,685.615540
1114,8.575935
1115,1224.765625
1116,1438.060303
1117,0.281847
1118,21.788328
1119,27.211056
1120,22.897343
1121,21.011299
1122,10.119164
1123,5.798340
1124,-6.364786
1125,-46.313141
1126,-73.649734
1127,-64.444931
1128,-38.199036
1129,-1.153634
1130,45.578617
1131,81.867516
1132,77.647110
1133,33.711948
1134,-34.848167
1135,-68.807961
1136,-36.553986
1137,-12.443770
1138,-9.447081
1139,1.941028
1140,10.794977
1141,11.961281
1142,26.146933
1143,31.301250
1144,25.750023
1145,6.965879
1146,-3.474845
1147,-3.921195
1148,3.071282
1149,-18.140469
1150,-45.602554
1151,-65.805481
1152,-38.891602
1153,19.693115
1154,61.826050
1155,62.427113
1156,38.835403
1157,-2.971678
1158,-32.074318
1159,-28.824604
1160,-1.161785
1161,10.071089
1162,-1.852334
1163,-11.179935
1164,-0.412143
1165,16.505045
1166,-0.023784
1167,-0.036465
1168,0.033573
1169,0.102536
1170,0.054616
1171,0.021758
1172,-0.017263
1173,-0.028181
1174,-0.010100
1175,0.025814
1176,-0.016968
1177,-0.124267
1178,-0.070875
1179,-0.037019
1180,-0.046771
1181,-0.019897
1182,0.011683
1183,0.090333
1184,0.090352
1185,0.056667
1186,0.042850
1187,0.027463
1188,-0.011452
1189,0.032153
1190,0.019489
1191,0.007923
1192,-0.008009
1193,-0.081005
1194,-0.095701
1195,-0.060806
1196,-0.075072
1197,0.002044
1198,0.083069
1199,0.086916
1200,0.077420
1201,0.071703
1202,-0.039616
1203,-0.078908
1204,-0.148749
1205,-0.153142
1206,-0.085327
1207,-0.035156
1208,0.073206
1209,0.142881
1210,0.120181
1211,0.063890
1212,0.020925
1213,-0.037945
1214,-0.049020
1215,0.015475
1216,0.056123
1217,0.036532
1218,0.033057
1219,0.000560
1220,-0.001595
1221,0.010817
1222,-0.008763
1223,-0.003739
1224,0.026397
1225,-0.047037
1226,-0.066749
1227,-0.024643
1228,0.023021
1229,0.011236
1230,0.022667
1231,0.036641
1232,-0.020565
1233,-0.072375
1234,-0.066471
1235,-0.034098
1236,-0.060961
1237,0.002189
1238,0.036355
1239,-0.032127
1240,-0.010191
1241,0.061127
1242,0.108347
1243,0.069543
1244,0.050752
1245,0.084022
1246,0.010405
1247,-0.083856
1248,-0.112578
1249,-0.134501
1250,-0.123307
1251,-0.045782
1252,-0.010374
1253,0.041953
1254,0.111163
1255,0.099890
1256,0.064158
1257,-0.025331
1258,-0.064480
1259,-0.013738
1260,-0.009119
1261,-0.040939
1262,-0.021539
1263,-0.035905
1264,-0.035578
1265,-0.009475
1266,-0.075838
1267,-0.068282
1268,-0.004311
1269,-0.007678
1270,-0.020592
1271,-0.003153
1272,-0.026641
1273,0.015449
1274,0.028538
1275,0.043589
1276,0.025352
1277,-0.008944
1278,0.011655
1279,0.018332
1280,-0.024340
1281,-0.061141
1282,-0.011287
1283,-0.012638
1284,0.010433
1285,0.039299
1286,-0.028519
1287,-0.019472
1288,-0.020996
1289,-0.010566
1290,0.008191
1291,0.013118
1292,0.055703
1293,0.101352
1294,0.054007
1295,0.023592
1296,-0.070874
1297,-0.137466
1298,-0.107088
1299,-0.072797
1300,-0.063839
1301,0.010716
1302,0.010558
1303,0.070514
1304,0.076223
1305,0.059060
1306,0.036040
1307,0.001320
1308,-0.003251
1309,0.005418
1310,0.016078
1311,0.024849
1312,-0.024941
1313,-0.036976
1314,-0.033320
1315,-0.032120
1316,0.003428
1317,0.050664
1318,0.047814
1319,0.033454
1320,-0.005829
1321,0.002126
1322,-0.024911
1323,-0.018307
1324,-0.037760
1325,-0.031979
1326,0.031507
1327,0.045389
1328,0.017393
1329,-0.044612
1330,-0.018342
1331,0.009240
1332,-0.044007
1333,-0.069072
1334,-0.053783
1335,0.014974
1336,0.107109
1337,0.068797
1338,0.002817
1339,-0.033792
1340,-0.060170
1341,0.018281
1342,-0.018345
1343,-0.013429
1344,-0.044873
1345,-0.052625
1346,-0.012729
1347,-0.006279
1348,-0.005103
1349,0.017469
1350,0.037366
1351,0.008143
1352,0.007600
1353,0.039059
1354,0.091159
1355,0.064177
1356,0.061958
1357,0.014239
1358,0.009781
1359,-0.081314
1360,-0.053112
1361,0.023253
1362,-0.015077
1363,-0.026883
1364,-0.060959
1365,-0.013626
1366,0.025428
1367,0.013900
1368,0.027594
1369,0.002280
1370,-0.033917
1371,-0.004816
1372,-0.014068
1373,-0.008338
1374,-0.001176
1375,-0.043331
1376,-0.018762
1377,0.074704
1378,0.083057
1379,0.049287
1380,0.011736
1381,-0.041058
1382,-0.134894
1383,-0.140613
1384,-0.094417
1385,-0.032942
1386,0.096043
1387,0.071923
1388,0.044484
1389,0.074415
1390,0.090218
1391,0.071908
1392,-0.023336
1393,-0.100464
1394,-0.106000
1395,-0.101976
1396,-0.021109
1397,0.031738
1398,0.002605
1399,0.009822
1400,0.010589
1401,-0.017239
1402,0.127298
1403,0.049439
1404,0.007535
1405,0.062223
1406,-0.003518
1407,-0.049064
1408,-0.036639
1409,-0.108569
1410,-0.020728
1411,0.023418
1412,-0.015259
1413,-0.015766
1414,-0.005578
1415,0.055629
1416,0.041792
1417,-0.012966
1418,-0.043433
1419,0.022591
1420,0.047387
1421,0.068625
1422,0.074641
1423,0.039342
1424,-0.004652
1425,-0.081782
1426,-0.113143
1427,-0.084853
1428,-0.056625
1429,0.002512
1430,0.057136
1431,0.087068
1432,0.080311
1433,-0.003753
1434,-0.081579
1435,-0.070412
1436,-0.008626
1437,-0.020009
1438,0.006214
1439,0.015461
1440,0.073767
1441,0.043317
1442,-0.043453
1443,-0.032211
1444,-0.021981
1445,-0.060581
1446,-0.029687
1447,-0.018766
1448,-0.044747
1449,-0.005302
1450,0.123011
1451,0.173238
1452,0.123270
1453,0.012881
1454,-0.045630
1455,-0.037849
1456,-0.055617
1457,-0.058768
1458,-0.057736
1459,-0.035216
1460,0.018156
1461,0.056882
1462,0.032064
1463,0.000458
1464,-0.035298
1465,-0.024650
1466,0.014812
1467,-0.013538
1468,-0.044665
1469,-0.015314
1470,-0.001564
1471,-0.020695
1472,0.013491
1473,0.038949
1474,0.063018
1475,0.033853
1476,0.009031
1477,-0.022917
1478,-0.114561
1479,-0.065708
1480,-0.003334
1481,0.006159
1482,0.042541
1483,0.068280
1484,0.022287
1485,0.070183
1486,0.061903
1487,-0.036120
1488,-0.103552
1489,-0.072084
1490,-0.056592
1491,0.016560
1492,0.065512
1493,0.065096
1494,0.021843
1495,-0.010725
1496,-0.018193
1497,-0.011646
1498,-0.007116
1499,0.027612
1500,-0.050850
1501,-0.068983
1502,0.051919
1503,0.088863
1504,0.043199
1505,0.006077
1506,0.048002
1507,0.035958
1508,-0.088164
1509,-0.048252
1510,0.002114
1511,0.018132
1512,-0.000137
1513,-0.034316
1514,-0.053337
1515,-0.051188
1516,-0.074677
1517,-0.054168
1518,-0.001793
1519,0.053603
1520,0.050051
1521,-0.053365
1522,-0.057664
1523,-0.026159
1524,-0.040381
1525,-0.018968
1526,-0.021389
1527,-0.011930
1528,0.029724
1529,0.061876
1530,0.083153
1531,0.041758
1532,0.011714
1533,0.002101
1534,-0.035722
1535,-0.007619
1536,-0.064580
1537,-0.023499
1538,-0.028450
1539,0.007554
1540,0.053119
1541,0.084259
1542,0.089608
1543,0.040356
1544,0.009691
1545,-0.053931
1546,-0.102870
1547,-0.085575
1548,-0.073408
1549,-0.067899
1550,0.006736
1551,0.079485
1552,0.062577
1553,0.034831
1554,0.032264
1555,0.020319
1556,0.030563
1557,-0.002563
1558,0.024732
1559,0.045598
1560,0.003278
1561,0.006855
1562,-0.099115
1563,-0.132550
1564,-0.091943
1565,-0.015557
1566,0.025459
1567,0.025034
1568,0.026992
1569,-0.030276
1570,-0.062320
1571,-0.016922
1572,0.039476
1573,0.055789
1574,0.058248
1575,0.034494
1576,-0.024564
1577,-0.006981
1578,-0.007930
1579,0.060781
1580,0.029917
1581,-0.032750
1582,0.052444
1583,0.001530
1584,-0.017884
1585,-0.033533
1586,-0.013900
1587,0.088841
1588,0.090480
1589,0.041818
1590,-0.023535
1591,-0.083145
1592,-0.063574
1593,-0.046522
1594,-0.020974
1595,-0.057415
1596,-0.021424
1597,-0.008355
1598,-0.019323
1599,0.003098
1600,0.033724
1601,0.047796
1602,0.022661
1603,0.022884
1604,0.042834
1605,0.027367
1606,0.005225
1607,-0.001956
1608,-0.090306
1609,-0.012920
1610,0.010787
1611,-0.017429
1612,-0.002245
1613,-0.040897
1614,0.005130
1615,0.025793
1616,432.431763
1617,646.731384
1618,8.348212
1619,1279.417480
1620,1401.141235
1621,-10.604676
1622,-49.863865
1623,-61.649403
1624,-21.982574
1625,26.491213
1626,50.618229
1627,23.770487
1628,-20.613901
1629,-17.666464
1630,-5.723504
1631,26.917093
1632,24.144882
1633,4.507050
1634,-15.870226
1635,-46.938515
1636,-43.849323
1637,-19.611620
1638,2.530907
1639,22.520350
1640,41.744087
1641,37.908905
1642,36.540928
1643,41.119957
1644,19.296988
1645,-12.313207
1646,-48.864799
1647,-87.220886
1648,-59.192245
1649,4.136656
1650,37.155914
1651,28.593838
1652,15.545730
1653,7.710674
1654,7.326529
1655,16.619656
1656,24.933542
1657,9.538330
1658,-22.112518
1659,-51.355301
1660,-57.157742
1661,-31.789570
1662,23.953768
1663,49.455776
1664,58.701912
1665,49.076618
1666,39.228195
1667,-0.503031
1668,-63.307289
1669,-106.113213
1670,-0.000643
1671,-0.005541
1672,-0.050439
1673,-0.006175
1674,0.026940
1675,-0.020296
1676,-0.030052
1677,-0.022796
1678,0.002682
1679,0.011027
1680,0.005921
1681,0.007387
1682,0.048168
1683,0.029076
1684,0.035389
1685,0.044191
1686,0.021889
1687,-0.005356
1688,-0.037520
1689,-0.055583
1690,-0.039763
1691,-0.071159
1692,-0.008460
1693,0.035955
1694,0.075759
1695,0.068879
1696,0.039116
1697,0.017022
1698,-0.035504
1699,-0.084319
1700,-0.052415
1701,-0.056535
1702,-0.021058
1703,0.004457
1704,-0.005697
1705,0.059719
1706,0.074277
1707,0.069934
1708,0.063123
1709,0.023215
1710,-0.014893
1711,-0.061266
1712,-0.099890
1713,-0.061420
1714,-0.039935
1715,0.019092
1716,0.021518
1717,0.020837
1718,0.043888
1719,0.039844
1720,-0.003800
1721,-0.019363
1722,0.022419
1723,0.013977
1724,0.030768
1725,0.044775
1726,-0.035748
1727,-0.129385
1728,-0.088664
1729,-0.044515
1730,-0.022155
1731,0.039230
1732,0.020575
1733,0.036101
1734,-0.014076
1735,-0.040145
1736,-0.005796
1737,0.036714
1738,0.047022
1739,0.115562
1740,0.121916
1741,0.024044
1742,-0.031476
1743,-0.058145
1744,-0.084162
1745,-0.102165
1746,-0.062138
1747,0.016008
1748,-0.025387
1749,-0.020184
1750,-0.032268
1751,-0.006786
1752,0.053002
1753,0.047063
1754,0.076174
1755,0.054966
1756,0.002345
1757,-0.078368
1758,-0.119924
1759,-0.002437
1760,0.058246
