Index,Voltage_mV
147,12.458345
148,14.417863
149,6.433678
150,-0.923837
151,0.134602
152,6.934631
153,8.428731
154,0.016004
155,-0.045472
156,-0.033349
157,0.028105
158,-0.055323
159,-0.075840
160,-0.068717
161,0.002889
162,0.037839
163,0.050444
164,0.035387
165,0.026725
166,-0.001551
167,-0.089546
168,-0.084791
169,-0.024459
170,0.017662
171,0.038319
172,0.012163
173,0.005506
174,0.016093
175,0.030063
176,0.042095
177,0.047950
178,0.004979
179,-0.012567
180,-0.004728
181,-0.020936
182,-0.046120
183,-0.023365
184,0.014346
185,0.048039
186,0.091553
187,-0.010808
188,-0.078442
189,-0.080382
190,-0.037952
191,-0.002612
192,0.068175
193,0.071745
194,-0.002352
195,0.005188
196,0.007784
197,0.053469
198,0.032750
199,-0.012701
200,-0.074846
201,-0.107700
202,-0.128264
203,-0.075954
204,-0.014868
205,0.069733
206,0.102640
207,0.139446
208,0.069235
209,-0.007740
210,-0.039825
211,-0.050905
212,-0.065666
213,-0.071119
214,-0.018893
215,0.066132
216,0.023956
217,-0.016893
218,-0.001921
219,-0.042802
220,-0.010260
221,0.001882
222,-0.008358
223,-0.010246
224,0.011508
225,0.036908
226,0.057884
227,0.083372
228,0.045035
229,0.033128
230,0.020060
231,-0.071348
232,-0.093815
233,-0.045216
234,-0.021090
235,-0.000568
236,-0.025971
237,-0.057586
238,-0.008948
239,0.003409
240,0.043762
241,0.090227
242,0.093288
243,0.074630
244,-0.003594
245,-0.055499
246,-0.105806
247,-0.106063
248,0.001750
249,0.046652
250,0.000395
251,-0.039597
252,-0.041275
253,-0.012564
254,-0.005202
255,0.044167
256,0.090767
257,0.064907
258,0.030258
259,-0.029805
260,-0.059454
261,-0.064319
262,-0.036298
263,0.025955
264,0.032668
265,0.019461
266,0.004690
267,-0.020951
268,0.017921
269,0.024173
270,-0.003975
271,0.000862
272,-0.041482
273,-0.035028
274,-0.003376
275,0.058391
276,0.083685
277,0.062794
278,-0.032456
279,-0.050622
280,-0.045141
281,-0.022190
282,0.012114
283,0.015704
284,-0.033142
285,0.002256
286,-0.000213
287,0.026739
288,0.020497
289,-0.022119
290,0.009740
291,-0.034273
292,-0.030303
293,-0.034799
294,-0.064220
295,0.041134
296,0.043496
297,0.005432
298,0.022720
299,0.060001
300,0.032715
301,-0.020612
302,-0.027098
303,-0.019019
304,-0.084522
305,-0.037332
306,-0.008002
307,-0.043330
308,0.035722
309,0.046249
310,0.033446
311,0.032685
312,0.085771
313,-0.013235
314,-0.039088
315,-0.047956
316,-0.057330
317,0.006019
318,0.030914
319,0.046943
320,0.008171
321,0.036714
322,0.008912
323,-0.001894
324,-0.014316
325,-0.071123
326,-0.057784
327,-0.010559
328,0.027931
329,0.041003
330,0.044291
331,0.077703
332,0.089660
333,0.025164
334,-0.075763
335,-0.090901
336,-0.056549
337,-0.064279
338,-0.042765
339,0.003617
340,0.011598
341,0.019759
342,0.045149
343,-0.012804
344,0.009640
345,-0.001973
346,0.029819
347,0.054835
348,0.015958
349,0.008909
350,0.016194
351,-0.036673
352,-0.037656
353,-0.033449
354,0.016019
355,-0.007980
356,-0.037716
357,-0.003917
358,-0.003156
359,0.012969
360,-0.005676
361,-0.022334
362,0.036580
363,0.016978
364,-0.039187
365,-0.058167
366,-0.049145
367,0.038626
368,0.109375
369,0.070468
370,-0.019029
371,-0.056216
372,-0.069566
373,-0.021753
374,-0.036289
375,0.017401
376,0.002784
377,-0.013346
378,0.012326
379,0.026199
380,0.041695
381,0.041395
382,0.040218
383,-0.003386
384,0.015314
385,0.039505
386,0.019868
387,-0.028462
388,-0.008634
389,-0.042323
390,-0.070610
391,-0.026040
392,-0.016011
393,0.011317
394,0.037651
395,0.032749
396,0.015978
397,0.045394
398,0.051088
399,-0.005302
400,-0.084698
401,-0.081551
402,-0.088384
403,-0.043335
404,-0.017740
405,0.047285
406,0.082474
407,0.070656
408,0.041237
409,0.034808
410,0.014061
411,-0.012803
412,-0.005546
413,-0.040285
414,-0.068124
415,-0.055229
416,-0.031504
417,-0.038799
418,0.000411
419,0.017205
420,0.032183
421,0.037261
422,0.020600
423,-0.029445
424,0.000641
425,-0.038169
426,0.004794
427,0.013592
428,0.003678
429,0.014047
430,0.005544
431,0.042822
432,0.021453
433,-0.001037
434,0.001490
435,-0.005585
436,0.000745
437,0.009912
438,-0.009887
439,0.005536
440,0.049351
441,0.039394
442,-0.018761
443,-0.027289
444,-0.081393
445,-0.091139
446,-0.070114
447,-0.000010
448,0.041808
449,0.051976
450,0.031152
451,0.048643
452,0.044890
453,-0.005499
454,-0.009801
455,-0.018586
456,-0.018347
457,0.017186
458,-0.018557
459,0.012635
460,-0.031094
461,-0.058844
462,0.012747
463,0.076740
464,0.058720
465,-0.027096
466,-0.039373
467,0.009779
468,0.006250
469,-0.009253
470,-0.016513
471,-0.040717
472,0.000622
473,0.040474
474,0.053064
475,0.008630
476,-0.049174
477,-0.036557
478,-0.007205
479,-0.052509
480,-0.016434
481,0.011584
482,0.034610
483,0.057105
484,0.030841
485,0.041243
486,0.025051
487,-0.009780
488,-0.017656
489,-0.057262
490,-0.085625
491,-0.025347
492,0.039039
493,0.075664
494,0.025221
495,-0.022110
496,-0.065248
497,-0.088149
498,-0.064488
499,0.005974
500,0.044510
501,0.066899
502,0.047525
503,0.004082
504,-0.006163
505,-0.021894
506,0.036653
507,0.022225
508,0.032257
509,0.060160
510,0.037293
511,-0.002478
512,-0.063853
513,-0.089078
514,-0.062187
515,0.002298
516,-0.011632
517,-0.004571
518,0.009470
519,0.035354
520,0.043279
521,0.030448
522,0.031147
523,0.010291
524,0.019732
525,0.033896
526,-0.026500
527,-0.087352
528,-0.061532
529,-0.049991
530,-0.022500
531,-0.009819
532,-0.010006
533,0.025117
534,0.061020
535,0.054893
536,0.030356
537,0.041425
538,0.049052
539,0.029147
540,-0.053910
541,-0.061965
542,-0.052918
543,-0.015132
544,-0.000460
545,-0.047618
546,-0.060848
547,-0.039029
548,-0.048419
549,-0.001573
550,0.040148
551,0.056439
552,0.063879
553,0.048905
554,0.072950
555,-0.002466
556,-0.047965
557,-0.038842
558,-0.039571
559,-0.031679
560,-0.005231
561,0.036763
562,0.075103
563,0.029698
564,0.004084
565,-0.025101
566,-0.028264
567,0.016032
568,-0.034958
569,-0.051754
570,-0.027911
571,-0.029849
572,0.016511
573,0.012707
574,-0.005958
575,0.028898
576,-0.015769
577,0.019976
578,0.048163
579,0.058100
580,0.004397
581,-0.018616
582,-0.021400
583,0.001540
584,0.020518
585,-0.002784
586,-0.043862
587,-0.030680
588,-0.019117
589,-0.028487
590,0.000201
591,-0.020633
592,-0.016237
593,0.037416
594,0.014267
595,-0.000137
596,-0.026077
597,-0.080755
598,-0.012143
599,0.013541
600,0.026420
601,0.057629
602,0.046348
603,0.037443
604,0.037171
605,0.060525
606,0.072971
607,0.002523
608,-0.013339
609,-0.039651
610,-0.100699
611,-0.102612
612,-0.061417
613,-0.026791
614,-0.010729
615,0.033825
616,0.053084
617,0.048762
618,0.068632
619,0.058784
620,0.048077
621,0.007286
622,-0.018521
623,-0.098679
624,-0.174680
625,-0.104941
626,-0.014313
627,0.032354
628,0.059514
629,0.085216
630,0.069723
631,0.039127
632,0.041165
633,0.007526
634,-0.006439
635,0.025519
636,0.057410
637,0.046270
638,-0.050581
639,-0.121923
640,-0.124462
641,-0.065554
642,-0.002383
643,-0.001656
644,0.037426
645,0.047304
646,0.036973
647,-0.017859
648,-0.010257
649,-0.002218
650,-0.025155
651,0.014004
652,0.018209
653,-0.000813
654,-0.003429
655,-0.019266
656,0.028483
657,0.073712
658,0.065504
659,0.032508
660,-0.001111
661,-0.088248
662,-0.055916
663,-0.008882
664,0.009454
665,0.051300
666,0.042677
667,0.012218
668,-0.058959
669,-0.063796
670,-0.043513
671,-0.056841
672,-0.029970
673,-0.044761
674,0.002066
675,-0.027087
676,-0.047518
677,0.018480
678,0.064045
679,0.078805
680,0.103937
681,0.042026
682,0.027462
683,0.061030
684,-0.004198
685,-0.021952
686,-0.023021
687,-0.006413
688,-0.011243
689,-0.028466
690,-0.047499
691,-0.002788
692,0.028424
693,0.000593
694,-0.010358
695,-0.029362
696,-0.020009
697,-0.019378
698,-0.033892
699,-0.049880
700,0.022103
701,0.087841
702,0.032981
703,-0.016656
704,0.004204
705,-0.000974
706,-0.000869
707,0.015485
708,-0.003558
709,0.021397
710,0.036999
711,0.007750
712,-0.032983
713,-0.054731
714,0.006631
715,0.014017
716,-0.036572
717,-0.047640
718,-0.053187
719,-0.056258
720,0.021656
721,0.047104
722,0.031332
723,0.024650
724,0.013245
725,-0.001577
726,-0.014143
727,0.008691
728,-0.014008
729,-0.026425
730,0.022933
731,0.004013
732,0.010529
733,0.050025
734,0.031038
735,0.031067
736,0.042149
737,0.079418
738,0.034896
739,-0.041258
740,-0.095035
741,-0.106620
742,-0.060332
743,-0.021643
744,0.010407
745,-0.025954
746,-0.059821
747,-0.034851
748,-0.033398
749,0.027856
750,0.071067
751,0.035334
752,0.006622
753,0.037964
754,0.028711
755,0.018261
756,-0.018507
757,-0.048009
758,-0.012668
759,-0.045999
760,-0.040749
761,0.005614
762,0.036677
763,0.046972
764,0.001262
765,0.009921
766,0.045066
767,0.058871
768,0.031041
769,0.000000
770,-0.036830
771,-0.056761
772,0.012565
773,0.038008
774,0.023573
775,-0.026435
776,-0.044449
777,-0.044497
778,-0.062961
779,-0.060272
780,-0.020474
781,0.005276
782,0.034704
783,0.047121
784,0.063426
785,0.042003
786,-0.020232
787,-0.030311
788,-0.017494
789,0.006737
790,0.032061
791,0.065788
792,0.031228
793,0.006637
794,-0.034018
795,-0.025136
796,-0.011774
797,-0.021228
798,0.005173
799,0.005352
800,-0.031114
801,-0.061977
802,-0.003348
803,0.001710
804,0.052931
805,0.028713
806,0.008712
807,-0.028041
808,-0.093615
809,-0.065609
810,-0.007431
811,-0.003995
812,0.035104
813,0.061601
814,0.010755
815,-0.015667
816,-0.028957
817,0.003634
818,0.026372
819,0.040419
820,0.018651
821,-0.022645
822,-0.072918
823,-0.051825
824,-0.033689
825,-0.017649
826,0.049206
827,0.078205
828,0.098203
829,0.033646
830,0.037342
831,-0.019331
832,-0.036720
833,-0.037439
834,-0.111287
835,-0.072938
836,0.018901
837,0.027358
838,0.030787
839,0.049387
840,0.024098
841,0.000401
842,0.039157
843,0.035598
844,0.028745
845,0.017493
846,-0.019985
847,-0.070292
848,-0.095672
849,-0.032292
850,-0.010836
851,-0.034159
852,-0.005726
853,0.000432
854,-0.001455
855,0.064591
856,0.102384
857,0.073254
858,-0.017989
859,-0.049124
860,-0.057522
861,-0.066025
862,-0.062821
863,-0.059987
864,-0.066268
865,-0.033308
866,0.000347
867,0.043666
868,0.043135
869,0.084236
870,0.136637
871,0.131290
872,0.048729
873,0.000342
874,-0.032983
875,-0.079053
876,-0.082474
877,-0.019335
878,0.026537
879,0.015235
880,0.023112
881,0.024067
882,-0.026822
883,-0.035583
884,-0.027281
885,-0.043035
886,-0.023333
887,-0.020567
888,-0.031743
889,-0.023027
890,0.010770
891,0.059622
892,0.076858
893,0.081517
894,0.024792
895,-0.062135
896,-0.092116
897,-0.076094
898,-0.023625
899,0.030604
900,0.013083
901,0.044802
902,0.081647
903,0.075666
904,0.012195
905,-0.019425
906,0.016500
907,-0.028446
908,-0.076918
909,-0.036034
910,-0.028219
911,-0.063100
912,-0.062043
913,-0.031449
914,0.024278
915,0.061827
916,0.059466
917,0.046622
918,0.022917
919,-0.019681
920,-0.007813
921,0.044892
922,0.011252
923,-0.016366
924,0.018515
925,0.009736
926,-0.074865
927,-0.101512
928,-0.000207
929,0.028809
930,-0.008622
931,0.014777
932,-0.002067
933,-0.025161
934,-0.009618
935,-0.012343
936,-0.016561
937,0.052535
938,0.030980
939,-0.012861
940,0.013769
941,-0.008602
942,-0.046077
943,0.009142
944,0.062695
945,0.088947
946,0.050742
947,-0.000665
948,-0.019357
949,-0.024762
950,-0.059661
951,-0.027660
952,-0.029731
953,-0.028717
954,-0.021700
955,-0.010983
956,-0.023902
957,-0.034049
958,0.014123
959,0.027879
960,0.036993
961,-0.006195
962,-0.007932
963,-0.008881
964,0.021042
965,0.062955
966,0.005444
967,-0.070707
968,-0.073568
969,-0.043416
970,-0.047734
971,0.012530
972,0.024078
973,0.089222
974,0.090375
975,0.052947
976,0.005873
977,-0.016519
978,-0.020666
979,-0.034197
980,-0.067587
981,-0.042727
982,0.036045
983,0.048361
984,-0.013797
985,0.011134
986,0.022958
987,-0.028395
988,-0.006313
989,0.010899
990,-0.036486
991,-0.051684
992,0.028155
993,0.063108
994,0.049029
995,0.020120
996,0.006188
997,-0.025851
998,-0.042959
999,-0.047431
1000,-0.058949
1001,-0.053257
1002,-0.054061
1003,-0.018353
1004,446.214874
1005,693.947693
1006,8.624734
1007,1213.054443
1008,1280.697388
1009,23.231853
1010,19.099693
1011,20.325888
1012,12.635190
1013,-7.238122
1014,-10.618904
1015,-18.269974
1016,-21.831995
1017,-15.460793
1018,-3.456285
1019,10.034576
1020,16.986315
1021,23.151436
1022,24.194054
1023,5.430844
1024,-12.492974
1025,-11.448211
1026,-19.645115
1027,-18.901402
1028,-14.042663
1029,-6.108276
1030,20.261772
1031,26.690664
1032,16.923544
1033,10.962845
1034,1.270535
1035,-9.855460
1036,-6.871909
1037,-3.138805
1038,2.083695
1039,-0.474420
1040,-17.219839
1041,-0.135485
1042,11.482172
1043,0.132145
1044,-3.688173
1045,-2.087590
1046,-8.396145
1047,-15.088325
1048,-10.718750
1049,5.487860
1050,11.580847
1051,9.128693
1052,13.351556
1053,-2.989895
1054,-2.216844
1055,-2.292619
1056,3.406262
1057,4.988706
1058,-0.026163
1059,0.020686
1060,0.036803
1061,0.060835
1062,0.023272
1063,0.006759
1064,-0.003821
1065,-0.068585
1066,-0.083825
1067,-0.038330
1068,-0.007945
1069,0.055037
1070,0.064900
1071,0.016988
1072,-0.019403
1073,-0.014789
1074,-0.018968
1075,-0.014477
1076,0.054163
1077,-0.004879
1078,-0.028303
1079,-0.030881
1080,-0.039354
1081,-0.062122
1082,-0.044687
1083,-0.017450
1084,0.008912
1085,0.073508
1086,0.058903
1087,0.024143
1088,0.053300
1089,-0.000227
1090,-0.025094
1091,-0.004541
1092,0.015595
1093,0.006899
1094,-0.026221
1095,-0.007400
1096,0.017110
1097,-0.003078
1098,0.004690
1099,0.027207
1100,0.031462
1101,0.006725
1102,0.015459
1103,0.004177
1104,-0.040281
1105,-0.044741
1106,-0.072668
1107,-0.087389
1108,-0.023283
1109,-0.012748
1110,-0.005101
1111,0.066293
1112,0.079241
1113,0.043611
1114,-0.010761
1115,-0.021524
1116,-0.022700
1117,-0.037553
1118,-0.050966
1119,-0.053577
1120,-0.069373
1121,-0.010943
1122,0.056711
1123,0.070898
1124,0.088677
1125,0.091694
1126,0.069991
1127,0.021747
1128,-0.020502
1129,-0.050212
1130,-0.025581
1131,0.034190
1132,0.036449
1133,-0.007299
1134,-0.054567
1135,-0.066263
1136,-0.059903
1137,-0.020069
1138,0.038220
1139,0.061827
1140,0.020374
1141,0.064329
1142,0.030102
1143,-0.045304
1144,-0.102110
1145,-0.043898
1146,-0.031458
1147,0.036833
1148,0.016032
1149,0.031684
1150,0.026753
1151,-0.009716
1152,-0.032232
1153,-0.043517
1154,0.008150
1155,0.008068
1156,-0.028932
1157,-0.047599
1158,442.746582
1159,682.066589
1160,8.555152
1161,1229.753662
1162,1266.656006
1163,-24.591377
1164,20.119402
1165,15.753222
1166,19.889128
1167,15.041956
1168,16.242794
1169,6.866456
1170,14.087184
1171,16.917332
1172,16.337284
1173,-3.971737
1174,-23.075954
1175,-36.181190
1176,-47.576405
1177,-36.163338
1178,-0.519254
1179,26.593605
1180,28.055286
1181,37.039825
1182,35.382172
1183,2.840761
1184,-20.120691
1185,-45.176468
1186,-36.898983
1187,-11.536990
1188,15.902367
1189,36.460148
1190,47.688259
1191,45.786312
1192,11.252316
1193,-25.906803
1194,-37.810215
1195,-39.290695
1196,-12.300035
1197,27.637651
1198,27.869865
1199,-10.347916
1200,-46.744095
1201,-46.432140
1202,-8.472047
1203,16.892235
1204,19.695061
1205,17.203396
1206,17.487036
1207,17.994150
1208,-4.124259
1209,-17.137039
1210,-5.921597
1211,4.893106
1212,-0.068428
1213,-0.042852
1214,0.004428
1215,0.060786
1216,0.065350
1217,0.082239
1218,0.068910
1219,0.014546
1220,-0.029872
1221,-0.048280
1222,-0.047495
1223,-0.032455
1224,-0.009908
1225,-0.002682
1226,0.026512
1227,0.043981
1228,0.064535
1229,0.031281
1230,0.031114
1231,0.005648
1232,-0.031537
1233,-0.048092
1234,-0.030546
1235,0.044927
1236,0.065148
1237,0.075924
1238,0.084822
1239,-0.021971
1240,-0.093265
1241,-0.090262
1242,-0.102611
1243,-0.104833
1244,-0.054772
1245,0.025400
1246,0.065455
1247,0.036752
1248,0.020638
1249,-0.020116
1250,-0.007786
1251,0.023042
1252,0.032800
1253,0.004005
1254,0.030046
1255,0.044595
1256,0.007020
1257,0.006511
1258,0.033431
1259,-0.003823
1260,0.000885
1261,0.016917
1262,0.008578
1263,-0.016227
1264,-0.059264
1265,-0.077921
1266,-0.003896
1267,0.025538
1268,-0.018759
1269,-0.034843
1270,0.008562
1271,-0.008518
1272,0.011506
1273,0.025857
1274,0.009391
1275,0.033022
1276,0.017222
1277,0.000776
1278,0.012262
1279,-0.030715
1280,-0.058510
1281,0.007366
1282,0.045403
1283,0.053048
1284,0.014672
1285,0.007908
1286,-0.053268
1287,-0.056636
1288,-0.053289
1289,-0.032996
1290,0.023842
1291,0.031191
1292,0.014498
1293,0.021882
1294,-0.010289
1295,-0.022201
1296,0.009418
1297,0.033818
1298,0.027410
1299,0.004503
1300,-0.071564
1301,-0.037879
1302,-0.013598
1303,-0.003577
1304,0.018931
1305,0.001140
1306,-0.025648
1307,0.022574
1308,-0.009058
1309,0.027719
1310,0.064593
1311,0.082880
1312,0.048836
1313,-0.013664
1314,-0.035743
1315,-0.026665
1316,-0.022885
1317,-0.013148
1318,-0.001339
1319,-0.053024
1320,-0.053310
1321,-0.038524
1322,-0.006690
1323,0.035960
1324,0.048598
1325,0.054025
1326,0.028004
1327,-0.024446
1328,-0.006560
1329,-0.033562
1330,-0.034455
1331,-0.006050
1332,-0.010609
1333,-0.013421
1334,-0.017822
1335,-0.046074
1336,-0.041162
1337,0.032539
1338,0.038430
1339,0.064861
1340,0.074172
1341,0.076797
1342,0.044220
1343,-0.012472
1344,-0.062047
1345,-0.023159
1346,0.002886
1347,-0.034966
1348,-0.058623
1349,-0.087611
1350,-0.087434
1351,-0.054232
1352,0.035277
1353,0.054625
1354,0.027569
1355,0.088919
1356,0.087770
1357,0.052825
1358,0.023426
1359,-0.001789
1360,-0.029630
1361,-0.017950
1362,0.002914
1363,-0.023632
1364,-0.026023
1365,-0.010418
1366,-0.009652
1367,0.016947
1368,-0.006640
1369,0.033799
1370,-0.003070
1371,-0.012447
1372,0.006916
1373,-0.013148
1374,-0.012622
1375,-0.026584
1376,0.004848
1377,0.014395
1378,-0.050879
1379,-0.048655
1380,-0.055247
1381,-0.009298
1382,0.029329
1383,0.021695
1384,0.050943
1385,0.059123
1386,0.032479
1387,0.002021
1388,-0.033539
1389,-0.057274
1390,-0.045225
1391,-0.019717
1392,0.042659
1393,0.049952
1394,0.043617
1395,-0.015563
1396,-0.023848
1397,0.000070
1398,0.013861
1399,0.030624
1400,0.058442
1401,0.011253
1402,-0.015884
1403,-0.017717
1404,-0.021981
1405,-0.025081
1406,-0.079828
1407,-0.074493
1408,-0.036153
1409,-0.014609
1410,0.018944
1411,0.014658
1412,-0.008054
1413,-0.001140
1414,-0.005979
1415,0.048908
1416,0.051830
1417,0.064246
1418,0.034357
1419,0.018782
1420,-0.018030
1421,-0.033925
1422,-0.050966
1423,-0.032358
1424,-0.011326
1425,-0.018817
1426,-0.020545
1427,0.044658
1428,0.080403
1429,0.097539
1430,0.076653
1431,-0.008478
1432,-0.041490
1433,-0.039596
1434,-0.052417
1435,-0.082724
1436,-0.060627
1437,-0.035543
1438,-0.023092
1439,0.006384
1440,-0.009575
1441,0.029128
1442,0.063267
1443,0.050944
1444,0.002617
1445,-0.041436
1446,-0.037270
1447,0.018785
1448,-0.016248
1449,0.004608
1450,0.060718
1451,0.046210
1452,0.028639
1453,-0.038955
1454,-0.050827
1455,0.011734
1456,0.036814
1457,0.029299
1458,0.030588
1459,0.010431
1460,-0.004892
1461,-0.049609
1462,-0.035622
1463,0.050911
1464,0.005044
1465,-0.004793
1466,-0.030576
1467,-0.063928
1468,-0.007090
1469,0.014936
1470,-0.033694
1471,0.005488
1472,-0.032398
1473,-0.073459
1474,-0.061801
1475,-0.021649
1476,0.065550
1477,0.067633
1478,0.087461
1479,0.104298
1480,0.068314
1481,0.053120
1482,0.002604
1483,-0.079167
1484,-0.078291
1485,-0.030732
1486,-0.009370
1487,0.003639
1488,0.001283
1489,-0.078836
1490,-0.077783
1491,-0.027600
1492,-0.009217
1493,0.008481
1494,0.056061
1495,0.075202
1496,0.046820
1497,0.008935
1498,-0.020334
1499,0.005975
1500,0.014707
1501,-0.001446
1502,-0.002309
1503,-0.005062
1504,-0.047689
1505,-0.078332
1506,-0.043844
1507,-0.019469
1508,0.065485
1509,0.097420
1510,0.078965
1511,0.048908
1512,-0.015378
1513,-0.041915
1514,-0.043127
1515,-0.054629
1516,-0.021511
1517,0.028865
1518,0.036027
1519,-0.002264
1520,-0.047236
1521,-0.061538
1522,-0.042919
1523,-0.039193
1524,-0.012781
1525,0.035126
1526,0.024718
1527,0.019421
1528,0.029867
1529,0.037432
1530,-0.004223
1531,0.032734
1532,0.009603
1533,0.026261
1534,0.006879
1535,-0.022052
1536,-0.050413
1537,-0.020416
1538,-0.008207
1539,0.010042
1540,0.039065
1541,0.049070
1542,0.045050
1543,0.048458
1544,-0.039394
1545,-0.086945
1546,-0.050919
1547,-0.069559
1548,-0.031345
1549,0.028346
1550,-0.018745
1551,-0.037449
1552,0.050423
1553,0.068169
1554,0.033512
1555,0.046604
1556,0.017682
1557,-0.034186
1558,-0.031126
1559,-0.056878
1560,-0.044405
1561,-0.043255
1562,-0.042697
1563,0.049650
1564,0.118930
1565,0.108424
1566,0.090158
1567,0.011664
1568,-0.035576
1569,-0.041060
1570,-0.071321
1571,-0.071013
1572,-0.008727
1573,0.015854
1574,0.020533
1575,0.007388
1576,0.020019
1577,0.049566
1578,0.006322
1579,-0.065706
1580,-0.055659
1581,-0.057346
1582,-0.054134
1583,-0.004749
1584,0.052145
1585,0.039370
1586,0.024438
1587,0.027456
1588,0.027305
1589,0.021513
1590,-0.024061
1591,-0.026273
1592,-0.037263
1593,-0.038908
1594,0.002281
1595,-0.014534
1596,0.045116
1597,0.052885
1598,0.039138
1599,0.025738
1600,-0.032449
1601,-0.073677
1602,-0.016175
1603,0.027787
1604,0.029335
1605,0.042860
1606,0.010317
1607,-0.035129
1608,-0.022373
1609,-0.012680
1610,0.021369
1611,0.022007
1612,0.003408
1613,0.000279
1614,-0.012228
1615,-0.015095
1616,-0.034902
1617,-0.034216
1618,-0.025645
1619,-0.003888
1620,0.046185
1621,0.051232
1622,0.010116
1623,-0.025040
1624,-0.014627
1625,-0.003198
1626,0.019207
1627,0.047115
1628,0.009498
1629,-0.045126
1630,-0.060547
1631,-0.055166
1632,-0.043590
1633,-0.031736
1634,-0.014943
1635,0.007060
1636,0.055421
1637,0.051455
1638,0.034586
1639,0.017068
1640,0.003029
1641,0.009327
1642,0.012128
1643,-0.019675
1644,-0.014268
1645,-0.053153
1646,-0.073125
1647,-0.032506
1648,-0.002204
1649,0.051398
1650,0.102790
1651,0.050909
1652,0.019623
1653,0.016316
1654,0.034900
1655,-0.012329
1656,-0.073261
1657,-0.047697
1658,-0.040185
1659,-0.027596
1660,-0.037754
1661,-0.010090
1662,0.022504
1663,-0.011151
1664,0.030494
1665,0.041202
1666,0.027939
1667,0.040506
1668,0.023543
1669,-0.003032
1670,-0.059805
1671,-0.048178
1672,0.010037
1673,0.034325
1674,0.060054
1675,0.066285
1676,0.017893
1677,-0.025428
1678,-0.033204
1679,-0.032917
1680,-0.030683
1681,-0.072203
1682,-0.012968
1683,0.012585
1684,0.011262
1685,0.020185
1686,0.002704
1687,0.013508
1688,0.021148
1689,0.013926
1690,-0.021000
1691,-0.012045
1692,-0.008691
1693,0.049633
1694,0.052109
1695,0.043855
1696,-0.002678
1697,-0.023903
1698,-0.054999
1699,-0.075760
1700,-0.068863
1701,-0.052545
1702,0.041691
1703,0.044404
1704,-0.018845
1705,0.008562
1706,0.020124
1707,-0.004477
1708,-0.000650
1709,0.014378
1710,0.017639
1711,-0.028521
1712,-0.042762
1713,0.004894
1714,0.029998
1715,0.032775
1716,0.055251
1717,-0.001788
1718,0.010473
1719,-0.006626
1720,-0.044258
1721,-0.007793
1722,-0.016909
1723,-0.017677
1724,0.033630
1725,0.026144
1726,-0.010437
1727,-0.043873
1728,-0.031326
1729,-0.006034
1730,0.030682
1731,0.032312
1732,0.013791
1733,0.019956
1734,0.032891
1735,-0.012962
1736,-0.038410
1737,0.022967
1738,0.010160
1739,-0.022203
1740,0.006039
1741,0.013312
1742,0.004744
1743,0.006685
1744,-0.070441
1745,-0.071233
1746,-0.038585
1747,-0.024309
1748,0.047186
1749,0.027884
1750,-0.008464
1751,0.012492
1752,0.039887
1753,0.050624
1754,0.032877
1755,-0.015110
1756,-0.031657
1757,-0.034675
1758,-0.056313
1759,-0.078597
