Index,Voltage_mV
203,-0.014409
204,-0.016333
205,-0.057068
206,-0.006778
207,0.011187
208,0.022414
209,0.025943
210,0.030351
211,0.030234
212,0.056203
213,0.012586
214,-0.050556
215,0.022616
216,0.031602
217,-0.028785
218,0.003580
219,0.036633
220,-0.020531
221,-0.055120
222,-0.033908
223,0.007008
224,0.039282
225,0.024120
226,0.013041
227,-0.080717
228,-0.049866
229,-0.019977
230,-0.022578
231,0.040461
232,0.014011
233,0.018117
234,0.012921
235,-0.006735
236,-0.004690
237,0.056400
238,0.066129
239,0.025288
240,-0.056103
241,-0.028558
242,0.009612
243,0.031401
244,0.046077
245,-0.022927
246,-0.034143
247,-0.064264
248,-0.054030
249,0.023676
250,0.047404
251,-0.008088
252,-0.009065
253,-0.010376
254,-0.035802
255,-0.059513
256,-0.025134
257,0.007053
258,0.003317
259,0.042636
260,0.069199
261,0.027667
262,0.024465
263,0.037018
264,0.049875
265,-0.009370
266,-0.025702
267,-0.015174
268,-0.055801
269,-0.009191
270,0.014978
271,0.010568
272,0.021188
273,-0.015156
274,-0.077731
275,-0.054763
276,-0.034630
277,-0.008573
278,0.012832
279,0.003543
280,0.018938
281,0.031148
282,0.007379
283,-0.018314
284,-0.006654
285,-0.019593
286,-0.003086
287,0.024873
288,0.055462
289,0.068869
290,0.085325
291,0.032647
292,0.000855
293,0.000890
294,-0.022575
295,-0.033085
296,-0.022199
297,-0.062623
298,-0.059721
299,0.005093
300,-0.008427
301,-0.050509
302,-0.027175
303,-0.009329
304,0.005727
305,0.059027
306,0.043449
307,0.001388
308,-0.025474
309,-0.042221
310,-0.014481
311,0.037979
312,0.056559
313,0.076029
314,0.079589
315,0.014968
316,-0.034731
317,-0.044540
318,-0.042357
319,-0.021296
320,-0.026212
321,-0.014747
322,-0.005038
323,0.006297
324,0.013477
325,-0.001461
326,-0.018105
327,-0.029146
328,-0.019313
329,-0.046941
330,-0.017811
331,0.022604
332,0.038992
333,0.019625
334,-0.004515
335,0.030086
336,0.012675
337,-0.003379
338,-0.007213
339,0.020149
340,0.029251
341,0.010957
342,-0.030628
343,-0.018696
344,0.028138
345,0.007204
346,0.020503
347,0.028055
348,0.004600
349,-0.009805
350,-0.044034
351,-0.039606
352,-0.037958
353,-0.020571
354,-0.023829
355,-0.021249
356,-0.027175
357,0.029717
358,0.020149
359,0.085132
360,0.118082
361,0.014514
362,-0.085163
363,-0.085398
364,-0.033682
365,-0.058363
366,-0.086127
367,-0.045678
368,0.024774
369,0.102828
370,0.086962
371,0.081106
372,0.045570
373,0.021454
374,-0.040203
375,-0.052895
376,-0.062095
377,-0.057870
378,-0.008468
379,0.011117
380,0.026292
381,0.003402
382,-0.006702
383,-0.037780
384,-0.016133
385,-0.044303
386,0.008605
387,0.072031
388,0.049652
389,0.004614
390,-0.036429
391,-0.010096
392,0.056589
393,0.018775
394,0.004937
395,-0.010741
396,0.006745
397,0.011660
398,-0.041449
399,-0.043333
400,-0.039524
401,0.019087
402,0.013815
403,-0.014411
404,0.003338
405,0.063317
406,0.055037
407,0.026248
408,-0.008606
409,-0.038238
410,-0.037526
411,-0.048088
412,-0.043192
413,-0.009466
414,0.003305
415,0.011633
416,0.068502
417,0.010306
418,-0.042581
419,-0.045069
420,-0.018409
421,0.015370
422,0.048785
423,0.086012
424,0.100182
425,0.021440
426,-0.068603
427,-0.060624
428,-0.009218
429,-0.001925
430,-0.023416
431,-0.002669
432,-0.043520
433,-0.077058
434,-0.022975
435,0.062157
436,0.030527
437,0.009628
438,0.044134
439,0.005625
440,-0.068719
441,-0.043216
442,-0.026323
443,-0.010770
444,0.026895
445,0.026630
446,0.014788
447,0.061266
448,0.075224
449,0.009718
450,-0.017687
451,-0.011150
452,-0.005393
453,-0.001044
454,0.002946
455,0.006516
456,-0.059620
457,-0.083052
458,-0.037970
459,-0.031046
460,-0.018963
461,0.067760
462,0.069796
463,0.036451
464,0.077424
465,0.039412
466,-0.015601
467,-0.015054
468,-0.022601
469,0.001004
470,0.004004
471,-0.019822
472,-0.018430
473,-0.053883
474,-0.060366
475,0.001630
476,-0.004392
477,-0.059207
478,-0.002921
479,0.004907
480,0.008683
481,0.084804
482,0.109558
483,0.086864
484,0.035126
485,-0.033711
486,-0.073037
487,-0.081165
488,-0.050519
489,-0.062304
490,-0.037688
491,-0.037962
492,0.002514
493,0.024330
494,-0.001276
495,0.085235
496,0.120335
497,0.091370
498,0.049407
499,-0.011942
500,457.565643
501,732.831970
502,8.852458
503,1158.402466
504,1142.644775
505,12.825869
506,8.633811
507,-1.561734
508,-24.328379
509,-12.387956
510,11.402402
511,17.065344
512,10.724362
513,9.712816
514,-0.400127
515,-33.547367
516,-31.199162
517,-18.339132
518,-12.211713
519,1.311249
520,-3.821852
521,2.437047
522,20.429480
523,9.075707
524,2.045611
525,14.503298
526,20.057240
527,21.703518
528,-6.744092
529,-36.239731
530,-17.509895
531,7.981181
532,26.878998
533,22.514849
534,5.521915
535,-18.099554
536,-18.079920
537,-21.117334
538,-7.479150
539,9.368689
540,30.653542
541,22.934252
542,-13.181586
543,-31.843878
544,-23.250397
545,14.523419
546,28.136042
547,26.413418
548,-2.760520
549,-36.710854
550,-49.263294
551,-20.577557
552,7.872695
553,38.828358
554,-0.067716
555,-0.085003
556,-0.070872
557,-0.076435
558,-0.055414
559,-0.006014
560,0.025393
561,0.063435
562,0.044730
563,0.018736
564,0.001275
565,-0.022628
566,0.016363
567,0.008372
568,-0.030039
569,-0.043926
570,-0.001977
571,0.061201
572,0.025102
573,0.001520
574,-0.011313
575,-0.081778
576,-0.040108
577,-0.016211
578,0.029153
579,0.022351
580,-0.022339
581,0.032425
582,0.041081
583,0.020903
584,-0.018014
585,0.022574
586,0.006718
587,-0.069633
588,-0.013569
589,-0.015129
590,0.007776
591,-0.000857
592,-0.005440
593,0.017814
594,-0.002691
595,0.020714
596,0.068101
597,0.000231
598,-0.063528
599,-0.046287
600,0.002182
601,0.034732
602,0.043845
603,0.052226
604,0.075346
605,0.043518
606,0.006439
607,-0.062334
608,-0.108055
609,-0.119977
610,-0.132862
611,-0.100538
612,-0.043171
613,0.024506
614,0.113403
615,0.153943
616,0.128988
617,0.041753
618,-0.010424
619,-0.057136
620,-0.041409
621,-0.017045
622,-0.002826
623,0.007908
624,-0.047796
625,0.015479
626,0.039739
627,0.034209
628,0.047308
629,0.001407
630,-0.015155
631,-0.063750
632,-0.082251
633,-0.084201
634,-0.047643
635,0.053640
636,0.101683
637,0.079009
638,0.055442
639,0.045579
640,-0.007758
641,-0.071197
642,-0.075266
643,-0.058836
644,-0.013883
645,0.015992
646,0.050067
647,0.011501
648,-0.014308
649,-0.038217
650,-0.023730
651,-0.039168
652,0.010861
653,0.017479
654,0.003204
655,0.009969
656,0.013230
657,-0.025262
658,0.000322
659,0.072475
660,0.086302
661,0.038153
662,-0.003659
663,-0.062763
664,-0.064424
665,-0.051739
666,-0.013491
667,0.018974
668,-0.017772
669,0.010355
670,0.055840
671,-0.001696
672,-0.042640
673,0.022976
674,0.014429
675,0.020187
676,-0.003814
677,-0.023634
678,-0.062469
679,-0.006936
680,0.056462
681,0.043027
682,0.002783
683,-0.040957
684,-0.007489
685,0.008271
686,0.023106
687,-0.030671
688,-0.010483
689,0.045808
690,0.015168
691,-0.006735
692,0.033892
693,0.005627
694,-0.062806
695,-0.069975
696,-0.038365
697,-0.055058
698,-0.016121
699,-0.008809
700,0.025851
701,0.084631
702,0.051412
703,0.032162
704,0.017520
705,0.015833
706,0.013074
707,0.009443
708,0.015357
709,-0.046760
710,-0.050810
711,-0.042927
712,-0.004033
713,-0.013506
714,-0.023991
715,-0.049397
716,0.001513
717,0.014220
718,0.058920
719,0.092278
720,0.016738
721,-0.011080
722,0.015662
723,0.009074
724,-0.054815
725,-0.037741
726,-0.064471
727,-0.008435
728,0.012300
729,-0.010009
730,0.017266
731,0.060288
732,0.067008
733,0.039097
734,0.009088
735,0.031577
736,0.040334
737,-0.045400
738,0.004767
739,-0.015135
740,-0.083314
741,-0.062077
742,-0.056347
743,-0.025679
744,-0.024006
745,0.035846
746,0.069439
747,0.061944
748,0.049920
749,-0.012784
750,-0.037916
751,-0.063766
752,-0.060160
753,-0.004275
754,0.003317
755,0.026763
756,0.049973
757,0.043543
758,-0.009419
759,-0.029659
760,-0.003256
761,-0.049691
762,-0.097019
763,-0.039405
764,0.069904
765,0.097819
766,0.063102
767,-0.010862
768,-0.041747
769,-0.037253
770,-0.045802
771,0.069052
772,0.070091
773,0.044954
774,0.021485
775,-0.038633
776,-0.055979
777,-0.041428
778,-0.021246
779,0.022439
780,-0.028561
781,-0.057926
782,-0.012930
783,-0.030284
784,-0.026566
785,0.084605
786,0.085442
787,0.012664
788,-0.049970
789,-0.044116
790,-0.016505
791,0.019530
792,0.066719
793,0.053999
794,0.027853
795,-0.011519
796,-0.027525
797,-0.026693
798,-0.021041
799,-0.051051
800,-0.013173
801,-0.016577
802,-0.030146
803,0.009754
804,0.041792
805,0.022414
806,0.015980
807,0.038776
808,0.024447
809,0.032371
810,0.029369
811,-0.028820
812,-0.001707
813,0.000386
814,0.000378
815,0.000790
816,0.012785
817,-0.005501
818,-0.052837
819,-0.055159
820,-0.013858
821,-0.023744
822,-0.007855
823,-0.003121
824,-0.010350
825,-0.031104
826,0.043102
827,0.095134
828,0.034850
829,0.026124
830,0.040847
831,-0.037945
832,-0.053061
833,-0.013622
834,-0.025804
835,-0.017446
836,-0.009737
837,-0.045389
838,-0.053692
839,-0.045907
840,-0.001991
841,0.028761
842,0.055294
843,0.094585
844,0.020611
845,-0.022646
846,-0.023574
847,-0.034768
848,-0.019843
849,0.025137
850,0.004934
851,-0.013360
852,-0.007958
853,0.002946
854,0.004652
855,0.004331
856,0.082476
857,0.047726
858,0.002746
859,0.021186
860,0.029604
861,-0.010972
862,-0.051686
863,-0.035115
864,-0.054213
865,-0.061592
866,-0.013995
867,0.003550
868,0.012117
869,-0.044249
870,-0.025888
871,0.061322
872,0.034453
873,0.026382
874,0.030760
875,0.005549
876,0.009382
877,-0.034152
878,-0.044384
879,-0.017362
880,0.048667
881,0.066525
882,0.038160
883,0.001393
884,-0.071881
885,-0.086733
886,-0.101879
887,-0.066816
888,0.003510
889,0.036203
890,0.083130
891,0.119560
892,0.117590
893,0.040600
894,-0.037651
895,-0.074295
896,-0.052985
897,-0.017182
898,-0.038010
899,-0.053699
900,-0.039756
901,-0.006962
902,0.029047
903,0.071991
904,0.048529
905,0.012710
906,0.021621
907,-0.000566
908,-0.057084
909,-0.063045
910,-0.036629
911,-0.033270
912,0.035226
913,0.067837
914,0.038970
915,0.000184
916,0.009011
917,0.010212
918,-0.010658
919,0.000385
920,-0.005766
921,-0.043707
922,-0.055181
923,-0.051175
924,-0.034456
925,-0.007843
926,-0.003035
927,-0.002830
928,0.041985
929,0.059961
930,0.033982
931,0.001972
932,0.044975
933,0.052468
934,-0.055203
935,-0.055092
936,0.014478
937,-0.003744
938,-0.029718
939,-0.022426
940,-0.002822
941,-0.000486
942,0.022815
943,0.053560
944,0.072127
945,0.033377
946,-0.007046
947,-0.045441
948,-0.054719
949,-0.095833
950,-0.061639
951,-0.000909
952,-0.021841
953,0.062693
954,447.340942
955,697.805359
956,8.647326
957,1207.632690
958,1115.681152
959,14.177143
960,27.180780
961,23.212385
962,23.297468
963,10.762531
964,12.977383
965,14.390427
966,2.369998
967,-5.869902
968,-11.070307
969,-10.644486
970,-9.366493
971,-16.497597
972,-18.991650
973,-11.737420
974,9.809967
975,27.485193
976,22.821033
977,10.054794
978,1.866688
979,2.446042
980,2.274556
981,8.223330
982,2.652914
983,-9.008410
984,-23.505123
985,-30.680027
986,-41.406975
987,-28.371231
988,17.517691
989,37.726940
990,38.669704
991,28.648020
992,-1.712353
993,-27.081461
994,-29.744019
995,-22.626766
996,-1.566296
997,8.393014
998,17.519758
999,44.120327
1000,43.617241
1001,24.898125
1002,-8.248310
1003,-17.819456
1004,-36.116302
1005,-46.533279
1006,-31.079262
1007,-18.155766
1008,0.081859
1009,0.065871
1010,0.067170
1011,0.026856
1012,-0.022453
1013,-0.074397
1014,-0.081940
1015,-0.029374
1016,-0.022438
1017,-0.000495
1018,0.007597
1019,-0.003503
1020,0.008065
1021,0.060700
1022,0.070555
1023,0.039276
1024,0.028549
1025,0.004303
1026,-0.054279
1027,-0.116190
1028,-0.116917
1029,-0.089701
1030,0.016723
1031,0.042832
1032,0.042592
1033,0.017924
1034,0.002312
1035,0.004419
1036,0.002379
1037,0.062446
1038,0.075157
1039,0.080439
1040,0.073680
1041,-0.001291
1042,-0.033267
1043,-0.094031
1044,-0.063339
1045,-0.058871
1046,-0.076644
1047,-0.033791
1048,0.004355
1049,0.066716
1050,0.100028
1051,0.035390
1052,-0.025096
1053,-0.016626
1054,0.027606
1055,0.001677
1056,-0.001692
1057,0.009040
1058,-0.007312
1059,-0.015543
1060,-0.036639
1061,-0.045744
1062,-0.012245
1063,-0.010158
1064,-0.005117
1065,0.012098
1066,-0.006688
1067,0.012183
1068,0.044180
1069,0.042293
1070,0.013176
1071,0.022198
1072,0.007387
1073,0.030516
1074,0.006076
1075,-0.027416
1076,-0.072722
1077,-0.095496
1078,-0.085693
1079,-0.095376
1080,-0.049538
1081,0.027913
1082,0.032621
1083,0.049683
1084,0.104631
1085,0.109385
1086,0.080473
1087,0.058704
1088,0.014760
1089,-0.015202
1090,-0.024399
1091,-0.059494
1092,-0.067359
1093,-0.075222
1094,-0.028749
1095,0.043844
1096,0.008769
1097,0.032911
1098,-0.040979
1099,-0.076093
1100,-0.052866
1101,0.047036
1102,0.063057
1103,0.040164
1104,0.053993
1105,-0.002146
1106,-0.049585
1107,-0.080300
1108,-0.088315
1109,-0.063250
1110,0.042583
1111,0.057850
1112,0.054953
1113,0.090270
1114,0.039730
1115,-0.022617
1116,-0.009171
1117,-0.014534
1118,0.006934
1119,-0.028914
1120,0.004666
1121,-0.013947
1122,0.003970
1123,0.017644
1124,0.010391
1125,0.043377
1126,0.031947
1127,0.051195
1128,0.015756
1129,-0.059768
1130,-0.115896
1131,-0.112463
1132,-0.007468
1133,0.036197
1134,-0.012703
1135,0.004717
1136,0.018362
1137,0.002283
1138,0.033255
1139,0.006017
1140,0.035692
1141,0.059959
1142,0.031573
1143,0.047488
1144,-0.029735
1145,-0.040274
1146,-0.016118
1147,-0.053526
1148,-0.125675
1149,-0.034351
1150,0.039949
1151,0.056308
1152,0.060166
1153,0.040320
1154,-0.015302
1155,0.009359
1156,-0.036038
1157,-0.014959
1158,-0.003212
1159,-0.007714
1160,0.001671
1161,-0.031388
1162,-0.032925
1163,-0.021943
1164,-0.023228
1165,0.000689
1166,0.009478
1167,0.015093
1168,0.035323
1169,0.046112
1170,0.067689
1171,0.035830
1172,-0.011422
1173,-0.076562
1174,-0.054051
1175,-0.026549
1176,-0.019776
1177,0.046667
1178,0.004118
1179,0.012317
1180,0.047857
1181,-0.013434
1182,-0.012935
1183,-0.005419
1184,-0.058399
1185,-0.093553
1186,-0.068942
1187,-0.005404
1188,0.087188
1189,0.080237
1190,0.052438
1191,0.037757
1192,0.068099
1193,0.023953
1194,-0.053973
1195,-0.029874
1196,-0.071444
1197,-0.054445
1198,-0.031649
1199,-0.023509
1200,0.020760
1201,0.042010
1202,0.106899
1203,0.061104
1204,0.011609
1205,-0.021510
1206,-0.054424
1207,-0.065413
1208,-0.008557
1209,-0.022090
1210,-0.034263
1211,-0.012197
1212,0.019606
1213,0.019935
1214,0.028240
1215,0.050636
1216,0.030290
1217,0.024644
1218,-0.009522
1219,-0.047349
1220,-0.074146
1221,-0.055926
1222,-0.024533
1223,0.053633
1224,0.076221
1225,0.040318
1226,0.043317
1227,0.008012
1228,-0.027894
1229,-0.075250
1230,-0.098904
1231,-0.010928
1232,0.002688
1233,0.065480
1234,0.067608
1235,0.007649
1236,-0.005165
1237,0.006340
1238,0.019098
1239,-0.027327
1240,-0.017692
1241,0.021625
1242,0.030685
1243,-0.022869
1244,-0.048766
1245,-0.063031
1246,-0.072906
1247,-0.029114
1248,0.017452
1249,0.072326
1250,0.092257
1251,0.096894
1252,0.038909
1253,0.021252
1254,-0.005463
1255,-0.072990
1256,-0.113322
1257,-0.096113
1258,440.494446
1259,674.351440
1260,8.509968
1261,1240.597290
1262,1099.838623
1263,17.005423
1264,-13.824826
1265,-17.692680
1266,-7.449041
1267,-4.830311
1268,-16.512728
1269,11.535491
1270,4.981761
1271,3.596091
1272,22.153543
1273,35.049603
1274,25.596344
1275,14.255227
1276,-1.196464
1277,-21.485378
1278,-44.499691
1279,-45.587269
1280,-38.303509
1281,-13.821772
1282,-5.575607
1283,12.356030
1284,18.705229
1285,32.669586
1286,34.410091
1287,16.391153
1288,1.614052
1289,4.806519
1290,-1.365992
1291,15.548280
1292,26.249031
1293,-6.514183
1294,-26.622393
1295,-31.299763
1296,-32.217579
1297,-15.732183
1298,-4.216167
1299,7.554233
1300,18.242268
1301,13.511832
1302,-15.788756
1303,-31.665640
1304,-11.505849
1305,13.056711
1306,25.285347
1307,21.371096
1308,15.333768
1309,-7.339345
1310,-11.036916
1311,8.833031
1312,-0.085351
1313,-0.015031
1314,0.016061
1315,0.069188
1316,0.097857
1317,0.088881
1318,0.065487
1319,-0.011766
1320,-0.079392
1321,-0.078802
1322,-0.068087
1323,-0.068274
1324,-0.048225
1325,0.005508
1326,0.020007
1327,0.033574
1328,0.046333
1329,0.005933
1330,0.069669
1331,0.134777
1332,0.072064
1333,0.001898
1334,-0.072361
1335,-0.070342
1336,-0.043015
1337,-0.037079
1338,0.029887
1339,0.071397
1340,0.015905
1341,-0.036073
1342,-0.046804
1343,-0.014781
1344,0.031032
1345,0.023117
1346,0.004820
1347,-0.011101
1348,-0.022629
1349,-0.063139
1350,-0.038732
1351,0.001401
1352,0.030797
1353,0.042013
1354,0.016298
1355,-0.051812
1356,-0.051174
1357,0.009224
1358,0.012072
1359,0.015799
1360,0.044318
1361,0.009683
1362,-0.009699
1363,-0.009849
1364,0.013120
1365,0.013336
1366,0.026812
1367,0.062939
1368,0.004809
1369,-0.023108
1370,-0.073902
1371,-0.067519
1372,-0.029051
1373,-0.028282
1374,0.013968
1375,0.068946
1376,0.095022
1377,0.024913
1378,-0.048414
1379,-0.015755
1380,0.025167
1381,0.015873
1382,-0.005612
1383,-0.042034
1384,-0.061533
1385,-0.028683
1386,-0.014296
1387,0.048360
1388,0.043326
1389,-0.017791
1390,-0.015112
1391,0.007522
1392,0.033197
1393,0.075804
1394,0.037187
1395,-0.022792
1396,-0.046215
1397,-0.060091
1398,-0.075860
1399,-0.082148
1400,-0.000587
1401,-0.005472
1402,0.071110
1403,0.113053
1404,0.005939
1405,-0.044578
1406,-0.052850
1407,-0.052547
1408,-0.031519
1409,0.020325
1410,0.101609
1411,0.062905
1412,0.027327
1413,-0.021701
1414,-0.072230
1415,-0.042967
1416,0.007311
1417,0.033932
1418,0.006415
1419,0.017188
1420,0.050384
1421,0.060279
1422,0.044814
1423,0.003450
1424,-0.002830
1425,-0.048107
1426,-0.054069
1427,-0.109713
1428,-0.093260
1429,-0.047002
1430,-0.003298
1431,0.034060
1432,0.035678
1433,0.039341
1434,0.057642
1435,0.015704
1436,0.044962
1437,0.062377
1438,0.021822
1439,0.035383
1440,0.050750
1441,0.046304
1442,-0.033294
1443,-0.077998
1444,-0.053954
1445,-0.016646
1446,0.012898
1447,-0.026051
1448,-0.052466
1449,-0.031295
1450,0.003433
1451,-0.033341
1452,-0.045330
1453,0.024132
1454,0.042845
1455,0.024735
1456,-0.011824
1457,-0.054892
1458,-0.036874
1459,-0.050617
1460,-0.006328
1461,0.081301
1462,0.078519
1463,0.026252
1464,-0.010430
1465,0.030408
1466,0.081410
1467,0.048514
1468,-0.002781
1469,-0.050527
1470,-0.073301
1471,-0.020169
1472,0.019008
1473,0.027993
1474,0.022342
1475,-0.007553
1476,-0.068387
1477,-0.065672
1478,-0.062619
1479,-0.036918
1480,-0.000894
1481,0.014636
1482,0.055874
1483,0.056640
1484,-0.017595
1485,0.006208
1486,-0.010576
1487,-0.022353
1488,-0.002500
1489,0.022326
1490,0.016607
1491,0.027863
1492,-0.028547
1493,-0.065823
1494,-0.003806
1495,0.014079
1496,0.041950
1497,0.039507
1498,-0.014007
1499,0.011548
1500,0.010185
1501,-0.006550
1502,-0.017620
1503,-0.013331
1504,-0.015112
1505,-0.047845
1506,-0.037272
1507,-0.005095
1508,0.002018
1509,0.060436
1510,0.066144
1511,0.012358
1512,-0.022504
1513,-0.026803
1514,-0.023427
1515,-0.008218
1516,-0.009849
1517,-0.030833
1518,-0.053651
1519,-0.049404
1520,-0.002930
1521,0.061833
1522,0.042627
1523,0.046314
1524,0.065562
1525,0.009476
1526,0.020402
1527,0.033349
1528,0.048104
1529,-0.005851
1530,-0.061792
1531,-0.049469
1532,-0.078591
1533,-0.037318
1534,0.026361
1535,0.011053
1536,-0.006464
1537,-0.026742
1538,0.009949
1539,0.057897
1540,0.010155
1541,-0.019200
1542,-0.005202
1543,-0.014811
1544,-0.016777
1545,-0.006612
1546,0.009613
1547,0.042058
1548,0.023798
1549,0.031007
1550,-0.013009
1551,-0.017268
1552,-0.035106
1553,-0.106009
1554,-0.063226
1555,-0.026696
1556,0.010031
1557,0.076414
1558,0.060240
1559,0.057912
1560,0.067220
1561,0.034143
1562,0.005239
1563,-0.007893
1564,-0.097768
1565,-0.111337
1566,-0.078342
1567,-0.088491
1568,-0.000264
1569,0.071900
1570,0.078099
1571,0.065749
1572,0.008938
1573,0.001929
1574,0.002910
1575,0.011199
1576,0.028256
1577,0.049847
1578,0.066687
1579,0.022603
1580,-0.007325
1581,-0.030822
1582,-0.060436
1583,-0.041247
1584,-0.051301
1585,-0.074317
1586,-0.064231
1587,-0.069622
1588,-0.039470
1589,0.050108
1590,0.099078
1591,0.108531
1592,0.091437
1593,-0.011134
1594,-0.017829
1595,-0.053688
1596,-0.051131
1597,0.001320
1598,-0.002669
1599,-0.002439
1600,-0.014877
1601,-0.031001
1602,-0.035357
1603,-0.008504
1604,0.003694
1605,0.021344
1606,0.019332
1607,0.031843
1608,0.100876
1609,0.076770
1610,0.010946
1611,-0.039415
1612,-0.033350
1613,-0.072189
1614,-0.075344
1615,0.015873
1616,0.005181
1617,-0.033202
1618,-0.023596
1619,0.009131
1620,0.028683
1621,0.020266
1622,0.047362
1623,0.042386
1624,-0.042033
1625,-0.054751
1626,-0.004320
1627,-0.004338
1628,-0.015521
1629,0.047408
1630,0.047275
1631,0.067385
1632,0.015212
1633,-0.051613
1634,-0.034259
1635,-0.001129
1636,-0.009057
1637,-0.013763
1638,-0.003859
1639,-0.050036
1640,-0.032195
1641,0.022787
1642,-0.025470
1643,0.019521
1644,0.081630
1645,0.037306
1646,0.020396
1647,0.027621
1648,-0.005899
1649,-0.054660
1650,-0.020038
1651,-0.028871
1652,-0.062326
1653,-0.074558
1654,0.014832
1655,0.061416
1656,0.073242
1657,0.034705
1658,-0.011047
1659,-0.053561
1660,-0.084172
1661,-0.025140
1662,-0.005364
1663,-0.005663
1664,0.019544
1665,0.038321
1666,0.068496
1667,0.043412
1668,0.001141
1669,-0.027145
1670,0.012069
1671,-0.021860
1672,-0.030937
1673,0.028390
1674,0.003897
1675,-0.006386
1676,-0.035618
1677,-0.020847
1678,0.031501
1679,0.059811
1680,0.057263
1681,0.011011
1682,-0.018954
1683,-0.008684
1684,-0.033529
1685,-0.076321
1686,-0.042284
1687,-0.033874
1688,-0.017342
1689,0.048536
1690,0.060893
1691,0.078508
1692,0.023246
1693,-0.016089
1694,-0.014548
1695,-0.004963
1696,-0.008951
1697,0.024144
1698,0.002854
1699,-0.013107
1700,-0.002344
1701,-0.040550
1702,-0.045052
1703,-0.033267
1704,-0.005902
1705,-0.013867
1706,-0.017174
1707,0.041228
1708,0.058191
1709,0.022706
1710,0.009509
1711,0.023410
1712,430.269714
1713,639.324890
1714,8.304836
1715,1289.827393
1716,1068.952515
1717,-21.091375
1718,-20.393301
1719,-24.682592
1720,-8.155622
1721,7.860426
1722,24.014502
1723,38.183712
1724,38.112804
1725,13.650865
1726,-14.715133
1727,-51.246891
1728,-38.619400
1729,7.664077
1730,55.354023
1731,54.134102
1732,21.017570
1733,-15.193727
1734,-38.735142
1735,-32.806698
1736,-22.901728
1737,-24.475975
1738,21.168808
1739,54.457287
1740,45.835381
1741,11.757957
1742,-17.410408
1743,-48.853596
1744,-62.445129
1745,-54.180237
1746,-12.100435
1747,31.131208
1748,56.991772
1749,57.880711
1750,23.251465
1751,-15.752829
1752,-27.964493
1753,-28.957520
1754,-25.754341
1755,1.533013
1756,38.461823
1757,28.783834
1758,4.069581
1759,-8.333622
