Index,Voltage_mV
768,0.010684
769,-0.006075
770,-0.004001
771,-0.048418
772,-0.043910
773,0.004429
774,0.045461
775,0.024546
776,-0.005396
777,0.032075
778,0.017232
779,-0.008101
780,-0.011139
781,0.001769
782,0.008530
783,-0.044302
784,-0.087543
785,-0.088443
786,-0.038882
787,0.000168
788,0.062097
789,0.062903
790,0.016571
791,-0.007236
792,0.050915
793,0.010276
794,-0.007502
795,0.038535
796,0.023152
797,0.017193
798,-0.007069
799,-0.016748
800,-0.092661
801,-0.068186
802,0.038301
803,-0.014879
804,-0.008783
805,-0.031166
806,-0.052851
807,0.002306
808,0.055080
809,0.056914
810,0.052316
811,0.022376
812,-0.004599
813,0.020968
814,0.043219
815,0.044686
816,-0.012711
817,-0.043727
818,-0.053152
819,-0.062952
820,-0.046448
821,-0.032005
822,-0.009741
823,0.017029
824,0.031920
825,0.027265
826,0.036076
827,-0.052060
828,-0.005241
829,0.007861
830,0.033580
831,0.024462
832,0.066433
833,0.078355
834,0.069787
835,0.034903
836,-0.044061
837,-0.117587
838,-0.111725
839,-0.049208
840,-0.049767
841,-0.010289
842,-0.015412
843,-0.060671
844,-0.001773
845,0.041465
846,0.004019
847,0.100842
848,0.118780
849,0.090851
850,0.021447
851,-0.072860
852,-0.106584
853,-0.067919
854,-0.035239
855,0.016049
856,0.042341
857,0.006999
858,-0.012002
859,0.004897
860,0.000192
861,-0.002177
862,0.045857
863,0.044924
864,0.014112
865,0.021734
866,-0.029333
867,-0.047463
868,-0.010678
869,-0.006213
870,-0.039961
871,-0.025566
872,-0.001427
873,-0.060824
874,-0.055219
875,0.023296
876,0.026894
877,-0.011544
878,-0.018681
879,0.011738
880,0.050883
881,0.051410
882,0.061358
883,0.025380
884,0.027578
885,-0.028828
886,-0.031745
887,-0.019236
888,-0.007531
889,0.019964
890,0.044659
891,0.049283
892,-0.051425
893,-0.033759
894,-0.042028
895,0.019891
896,-0.007815
897,-0.022185
898,-0.031369
899,-0.043784
900,-0.003956
901,0.035382
902,0.044470
903,0.045603
904,0.009050
905,-0.018337
906,-0.074884
907,-0.045165
908,-0.018313
909,-0.032214
910,0.021579
911,0.007233
912,0.045366
913,0.021998
914,0.044991
915,0.061472
916,-0.000696
917,-0.028966
918,-0.013849
919,-0.031460
920,-0.030703
921,-0.006602
922,0.041007
923,0.036772
924,0.011495
925,-0.014166
926,-0.095561
927,-0.091807
928,-0.028312
929,-0.049682
930,-0.011921
931,0.053835
932,0.062452
933,0.023890
934,-0.008194
935,0.036296
936,0.087082
937,0.095615
938,0.048763
939,0.012043
940,-0.014212
941,-0.098651
942,-0.115661
943,-0.106732
944,-0.047992
945,0.005660
946,0.072500
947,0.072890
948,0.024100
949,-0.032800
950,-0.049998
951,-0.044547
952,-0.043895
953,0.019748
954,0.018421
955,0.034442
956,0.053979
957,0.022349
958,0.019554
959,0.018481
960,0.002518
961,-0.039153
962,-0.011047
963,-0.024043
964,-0.005580
965,0.048932
966,0.029956
967,0.041781
968,0.029946
969,-0.005741
970,-0.003576
971,-0.021047
972,-0.036139
973,-0.049237
974,-0.009749
975,0.002522
976,-0.005081
977,-0.001643
978,-0.029047
979,-0.030674
980,0.012903
981,-0.006644
982,-0.021522
983,-0.007163
984,-0.008349
985,0.029982
986,0.021880
987,0.056819
988,0.070811
989,0.036123
990,0.007271
991,-0.027402
992,-0.059688
993,0.013227
994,-0.036156
995,-0.049716
996,-0.003407
997,-0.055549
998,-0.014396
999,0.039219
1000,0.040039
1001,0.051543
1002,0.065456
1003,-0.027378
1004,0.016848
1005,-0.018359
1006,-0.051292
1007,-0.056518
1008,-0.030872
1009,-0.003079
1010,-0.026434
1011,0.000448
1012,0.064882
1013,0.056647
1014,-0.000248
1015,-0.062974
1016,-0.083533
1017,-0.029042
1018,-0.001449
1019,0.018129
1020,0.064622
1021,0.033822
1022,0.012728
1023,0.046907
1024,0.002998
1025,-0.019063
1026,-0.011691
1027,0.019969
1028,0.021761
1029,-0.023140
1030,-0.005048
1031,0.011694
1032,0.007589
1033,0.018282
1034,-0.021915
1035,-0.048886
1036,-0.071030
1037,-0.021066
1038,-0.029532
1039,-0.012027
1040,-0.018426
1041,-0.009598
1042,-0.045004
1043,0.043252
1044,0.072777
1045,0.096030
1046,0.128370
1047,0.071998
1048,-0.017591
1049,-0.094367
1050,-0.112843
1051,-0.056806
1052,-0.034038
1053,0.000071
1054,-0.006024
1055,-0.029347
1056,0.027674
1057,0.061274
1058,-0.000210
1059,-0.056442
1060,-0.083912
1061,-0.029397
1062,0.022608
1063,0.059306
1064,0.076472
1065,0.081982
1066,0.050755
1067,0.033297
1068,-0.000722
1069,-0.073825
1070,-0.038786
1071,-0.065235
1072,-0.056220
1073,-0.040014
1074,0.009299
1075,0.048884
1076,0.107144
1077,0.091190
1078,0.076709
1079,0.001188
1080,-0.039073
1081,-0.061340
1082,-0.056850
1083,-0.073449
1084,-0.083718
1085,-0.039350
1086,-0.037723
1087,0.039129
1088,0.069022
1089,0.045149
1090,-0.011499
1091,0.022149
1092,0.078814
1093,0.077696
1094,-0.002359
1095,-0.037475
1096,-0.032640
1097,-0.032546
1098,-0.025206
1099,0.044720
1100,0.013158
1101,-0.037245
1102,-0.087994
1103,-0.096369
1104,-0.070902
1105,-0.038413
1106,-0.019205
1107,-0.012189
1108,0.054288
1109,0.088445
1110,0.108745
1111,0.105500
1112,0.068942
1113,-0.001924
1114,-0.040714
1115,-0.047520
1116,-0.068662
1117,-0.067321
1118,-0.068877
1119,-0.035254
1120,0.043526
1121,0.040105
1122,0.066517
1123,0.052218
1124,-0.017982
1125,0.014024
1126,0.028057
1127,0.000780
1128,0.018048
1129,0.009518
1130,-0.026815
1131,-0.039498
1132,-0.051772
1133,0.034678
1134,0.022584
1135,-0.053704
1136,-0.036955
1137,-0.010698
1138,0.020701
1139,0.061759
1140,0.005426
1141,-0.021236
1142,-0.037338
1143,-0.047496
1144,-0.026446
1145,-0.000332
1146,-0.006266
1147,0.018184
1148,0.018832
1149,0.049242
1150,0.042491
1151,0.065953
1152,-0.003099
1153,-0.040841
1154,442.836670
1155,682.375183
1156,8.556959
1157,1229.319946
1158,1196.937500
1159,32.924030
1160,39.772919
1161,-1.592464
1162,-37.196037
1163,-42.190811
1164,-23.333323
1165,-12.036965
1166,2.692529
1167,10.912126
1168,34.278263
1169,29.287897
1170,9.347859
1171,-23.636206
1172,-52.302467
1173,-38.077457
1174,8.973923
1175,41.855732
1176,38.806843
1177,31.987316
1178,6.384704
1179,-33.703568
1180,-36.395859
1181,-22.643847
1182,25.208031
1183,59.001537
1184,31.368992
1185,-8.615177
1186,-46.764404
1187,-55.723289
1188,-39.006947
1189,-10.792862
1190,-3.078396
1191,26.816742
1192,18.631393
1193,3.138482
1194,12.102275
1195,21.588779
1196,25.168634
1197,17.395586
1198,3.184760
1199,-0.659408
1200,-2.493619
1201,-31.253429
1202,-22.990715
1203,8.729651
1204,20.970110
1205,-1.112599
1206,-5.409966
1207,-0.131238
1208,0.008113
1209,-0.010133
1210,-0.022380
1211,-0.018631
1212,-0.033279
1213,-0.044505
1214,-0.008316
1215,0.048469
1216,0.046419
1217,0.053631
1218,-0.008689
1219,-0.102941
1220,-0.067247
1221,-0.042617
1222,-0.012201
1223,0.072261
1224,0.089705
1225,0.095857
1226,0.086746
1227,-0.023108
1228,-0.051731
1229,-0.047567
1230,-0.002330
1231,-0.009310
1232,-0.051028
1233,-0.101446
1234,-0.069429
1235,-0.005311
1236,0.024190
1237,0.071934
1238,0.050021
1239,0.050594
1240,0.029176
1241,-0.004399
1242,-0.018757
1243,-0.019858
1244,-0.016277
1245,-0.048912
1246,-0.091397
1247,-0.101367
1248,-0.003785
1249,0.053624
1250,0.097994
1251,0.089687
1252,0.090672
1253,0.032408
1254,-0.022574
1255,-0.026278
1256,0.013502
1257,-0.004736
1258,-0.025572
1259,0.008254
1260,-0.020792
1261,-0.044838
1262,-0.015868
1263,-0.036484
1264,-0.035121
1265,-0.011144
1266,-0.034129
1267,0.010111
1268,0.042796
1269,0.030842
1270,0.019225
1271,-0.010181
1272,0.001216
1273,0.010561
1274,-0.037519
1275,-0.003374
1276,0.011084
1277,0.018811
1278,0.028560
1279,-0.001350
1280,-0.046692
1281,-0.004006
1282,0.022508
1283,0.037131
1284,0.061357
1285,0.052395
1286,-0.033172
1287,-0.059003
1288,-0.030805
1289,-0.077939
1290,-0.003855
1291,0.008335
1292,0.022064
1293,0.036238
1294,0.006530
1295,0.033564
1296,-0.002279
1297,-0.046578
1298,-0.058977
1299,-0.064104
1300,0.009336
1301,-0.011037
1302,0.004577
1303,0.030970
1304,0.012582
1305,0.016159
1306,0.023537
1307,0.009482
1308,-0.003537
1309,0.035170
1310,0.033967
1311,0.007978
1312,0.025928
1313,-0.006105
1314,-0.004686
1315,-0.007744
1316,0.003925
1317,0.019562
1318,-0.017677
1319,-0.033711
1320,0.001642
1321,0.036567
1322,0.038639
1323,0.026308
1324,0.001453
1325,-0.026280
1326,-0.061722
1327,-0.064252
1328,-0.047772
1329,0.017984
1330,0.068400
1331,0.086618
1332,-0.007748
1333,-0.027379
1334,-0.024398
1335,-0.042687
1336,-0.063040
1337,-0.034590
1338,-0.011407
1339,-0.013479
1340,0.038130
1341,0.043924
1342,0.018539
1343,0.077254
1344,0.097986
1345,-0.004019
1346,-0.044202
1347,-0.071035
1348,-0.047355
1349,-0.052300
1350,-0.016658
1351,0.006790
1352,-0.016322
1353,0.001901
1354,0.027535
1355,0.023325
1356,0.014123
1357,0.032348
1358,0.029129
1359,0.008860
1360,0.026773
1361,0.059333
1362,0.053068
1363,0.029938
1364,-0.018126
1365,-0.085528
1366,-0.111494
1367,-0.098997
1368,-0.033778
1369,0.036799
1370,0.063569
1371,0.036576
1372,0.047166
1373,0.034973
1374,-0.019665
1375,-0.012694
1376,0.018456
1377,-0.008719
1378,0.003842
1379,-0.015651
1380,-0.085553
1381,-0.075981
1382,-0.096878
1383,-0.067800
1384,0.018410
1385,0.060999
1386,0.096468
1387,0.123088
1388,0.064923
1389,0.081874
1390,0.012275
1391,-0.029753
1392,-0.021100
1393,0.030278
1394,0.010765
1395,-0.009266
1396,-0.071672
1397,-0.091189
1398,-0.056269
1399,-0.032363
1400,0.008604
1401,0.042013
1402,0.085538
1403,0.066747
1404,-0.008167
1405,-0.031807
1406,-0.065991
1407,-0.120505
1408,-162.038589
1409,662.803894
1410,13.970265
1411,0.000000
1412,47.448372
1413,2252.420654
1414,977.208130
1415,1992.265625
1416,2160.871582
1417,1533.712646
1418,2027.669189
1419,778.979980
1420,2157.312500
1421,1624.967773
1422,1984.922363
1423,1058.162354
1424,770.628967
1425,2003.212280
1426,950.805359
1427,1057.939331
1428,2164.770996
1429,1228.470337
1430,1032.162842
1431,1507.162964
1432,699.264038
1433,1766.895630
1434,2053.606445
1435,1264.264893
1436,779.442383
1437,979.557434
1438,620.428955
1439,-0.003548
1440,0.081131
1441,0.024218
1442,0.069593
1443,0.032705
1444,-0.045159
1445,-0.066380
1446,-0.051981
1447,0.002986
1448,0.039161
1449,0.019424
1450,-0.004128
1451,0.052914
1452,0.022962
1453,0.041262
1454,0.031623
1455,-0.032063
1456,-0.054446
1457,-0.047091
1458,-0.053579
1459,-0.025328
1460,0.003152
1461,0.006945
1462,0.007414
1463,0.000345
1464,0.033764
1465,0.037726
1466,0.034602
1467,0.037233
1468,0.010677
1469,0.011569
1470,-0.019341
1471,0.002582
1472,0.032028
1473,-0.031466
1474,-0.017976
1475,-0.053097
1476,-0.030950
1477,-0.047572
1478,-0.009341
1479,0.017402
1480,0.046304
1481,0.041100
1482,0.046469
1483,0.030364
1484,-0.016373
1485,-0.078061
1486,-0.060658
1487,-0.030906
1488,-0.015245
1489,0.026962
1490,0.042745
1491,0.087727
1492,0.046124
1493,-0.059208
1494,-0.107586
1495,-0.088438
1496,-0.030007
1497,0.063836
1498,0.058973
1499,0.038848
1500,0.024810
1501,-0.008152
1502,-0.058503
1503,-0.044431
1504,-0.009225
1505,-0.024683
1506,0.024810
1507,0.038718
1508,0.019096
1509,0.014134
1510,0.033031
1511,0.067821
1512,0.007499
1513,-0.000329
1514,0.017917
1515,0.023842
1516,-0.017775
1517,-0.091882
1518,-0.077630
1519,-0.076558
1520,-0.006930
1521,-0.001762
1522,0.038844
1523,0.110819
1524,0.054981
1525,0.002066
1526,-0.011149
1527,-0.056115
1528,-0.013438
1529,-0.021598
1530,-0.055193
1531,0.010804
1532,0.027832
1533,0.025917
1534,0.043012
1535,-0.023551
1536,0.011414
1537,0.015591
1538,-0.037964
1539,0.000539
1540,0.037322
1541,0.022213
1542,0.052063
1543,0.037822
1544,-0.020680
1545,-0.003297
1546,-0.021055
1547,-0.066376
1548,-0.028495
1549,0.011875
1550,0.006460
1551,0.006134
1552,0.047553
1553,0.051895
1554,0.039316
1555,0.059969
1556,0.039749
1557,-0.024871
1558,-0.038794
1559,-0.001058
1560,0.001182
1561,-0.055688
1562,-0.057872
1563,-0.048578
1564,-0.035758
1565,-0.022190
1566,0.003564
1567,0.039120
1568,0.045364
1569,0.033539
1570,0.037626
1571,0.007627
1572,0.012176
1573,-0.000345
1574,0.002591
1575,-0.015593
1576,-0.016512
1577,-0.012250
1578,-0.019262
1579,-0.045362
1580,-0.026201
1581,-0.028736
1582,-0.017304
1583,0.046291
1584,0.026326
1585,0.019471
1586,0.016322
1587,-0.043951
1588,-0.037796
1589,-0.031131
1590,0.001167
1591,-0.003339
1592,-0.012452
1593,-0.004176
1594,-0.008006
1595,-0.014772
1596,-0.003512
1597,0.038928
1598,0.028727
1599,0.051588
1600,0.012732
1601,0.008279
1602,-0.014174
1603,-0.000136
1604,0.028548
1605,-0.024751
1606,-0.029802
1607,-0.038139
1608,-0.033474
1609,-0.005817
1610,0.001294
1611,0.015419
1612,0.059976
1613,0.025947
1614,-0.003302
1615,-0.006768
1616,-0.007062
1617,-0.036413
1618,-0.040147
1619,-0.034996
1620,-0.013567
1621,0.045311
1622,0.073684
1623,0.008590
1624,-0.006265
1625,-0.019204
1626,-0.042748
1627,-0.034426
1628,-0.029085
1629,0.013225
1630,0.057819
1631,0.065419
1632,0.005078
1633,0.016936
1634,-0.010888
1635,-0.033081
1636,-0.035470
1637,-0.049169
1638,38.357391
1639,905.632813
1640,574.492859
1641,11.386155
1642,109.849449
1643,5.355274
1644,-3.908034
1645,-16.690031
1646,-45.736488
1647,-26.945080
1648,-5.320541
1649,5.443890
1650,3.475008
1651,4.478294
1652,8.978816
1653,5.617414
1654,4.339559
1655,3.840483
1656,18.719233
1657,28.145487
1658,19.260460
1659,1.218083
1660,-29.175646
1661,-35.850449
1662,-38.135860
1663,-5.629448
1664,31.076313
1665,37.867355
1666,26.957411
1667,-1.017824
1668,-13.440125
1669,1.749214
1670,5.880360
1671,-18.714756
1672,-29.163477
1673,-15.387822
1674,10.033501
1675,-2.356087
1676,-11.910268
1677,-9.546984
1678,0.264538
1679,8.666903
1680,21.287239
1681,30.277191
1682,29.304781
1683,-3.286896
1684,-30.736244
1685,-31.049526
1686,8.089384
1687,28.938351
1688,16.902122
1689,-4.880692
1690,-14.702477
1691,-14.098118
1692,-13.692576
1693,-0.050517
1694,-0.050897
1695,-0.009746
1696,-0.013103
1697,-0.005140
1698,0.074118
1699,0.080325
1700,0.084256
1701,0.003004
1702,-0.007476
1703,-0.037524
1704,-0.070764
1705,-0.020922
1706,0.019832
1707,0.068705
1708,0.079714
1709,0.080887
1710,0.045406
1711,-0.018774
1712,-0.047316
1713,-0.053145
1714,-0.070180
1715,-0.029334
1716,-0.047854
1717,-0.012225
1718,0.017092
1719,0.021211
1720,-0.004804
1721,-0.017366
1722,-0.033163
1723,-0.010586
1724,0.014839
1725,0.054066
1726,0.030583
1727,0.009300
1728,-0.026226
1729,-0.019284
1730,0.006719
1731,-0.000785
1732,-0.003715
1733,0.035155
1734,0.015828
1735,-0.046166
1736,-0.026123
1737,-0.025305
1738,-0.037342
1739,-0.067917
1740,-0.001347
1741,-0.006003
1742,-0.038729
1743,0.016006
1744,0.014742
1745,0.002989
1746,0.004333
1747,0.002320
1748,0.064712
1749,0.049748
1750,0.042092
1751,0.027484
1752,0.030235
1753,0.025694
1754,0.019126
1755,-0.011582
1756,-0.047794
