Index,Voltage_mV
413,0.007997
414,0.027922
415,0.016119
416,-0.002304
417,-0.000888
418,-0.029071
419,-0.038122
420,-0.004010
421,-0.016934
422,-0.016184
423,0.011035
424,-0.009029
425,-0.031457
426,0.006144
427,-0.009336
428,0.026841
429,0.029661
430,0.062277
431,0.036340
432,-0.031661
433,-0.046089
434,-0.076995
435,-0.029673
436,-0.021568
437,-0.011558
438,0.034725
439,0.076566
440,0.057021
441,0.071230
442,0.059972
443,-0.000243
444,-0.043471
445,-0.084722
446,-0.066040
447,-0.019296
448,-0.054605
449,-0.010922
450,0.049706
451,0.025646
452,0.038120
453,0.062469
454,0.024425
455,-0.040281
456,-0.036927
457,-0.010328
458,0.001010
459,0.011475
460,0.016295
461,0.013557
462,0.015306
463,-0.045929
464,-0.038426
465,-0.019614
466,-0.048370
467,-0.029886
468,0.002607
469,0.039735
470,0.094105
471,0.053661
472,0.026296
473,0.044789
474,-0.005624
475,-0.064627
476,-0.120941
477,-0.110921
478,-0.089322
479,-0.041135
480,0.078442
481,0.103454
482,0.086104
483,0.088725
484,0.054315
485,0.041509
486,-0.006880
487,-0.082795
488,-0.095600
489,-0.084490
490,-0.087252
491,-0.016524
492,-0.001998
493,0.050665
494,0.080444
495,0.069375
496,0.033992
497,0.022540
498,0.004844
499,-0.009544
500,-0.002623
501,-0.037864
502,-0.059322
503,-0.068419
504,-0.060016
505,0.011090
506,0.089863
507,0.094932
508,0.072597
509,-0.042866
510,-0.098594
511,-0.050873
512,-0.036986
513,-0.035598
514,0.034168
515,0.076838
516,0.001427
517,-0.008817
518,-0.014870
519,0.001970
520,0.037578
521,0.059507
522,0.050539
523,0.037629
524,-0.023641
525,-0.076576
526,-0.084286
527,-0.067683
528,-0.062451
529,-0.003727
530,0.075872
531,0.077168
532,0.077239
533,0.057585
534,-0.004304
535,-0.018461
536,-0.018385
537,-0.039989
538,-0.071333
539,-0.024654
540,0.028206
541,0.085182
542,0.046225
543,0.025073
544,0.013304
545,-0.024611
546,-0.109635
547,-0.126307
548,-0.070293
549,-0.011378
550,0.050031
551,0.092357
552,0.015645
553,-0.010123
554,-0.052394
555,-0.018793
556,0.037361
557,0.065847
558,0.077361
559,0.028383
560,-0.038012
561,-0.099020
562,-0.086471
563,-0.006347
564,0.013919
565,0.037218
566,0.060949
567,-0.007153
568,-0.018716
569,-0.023864
570,-0.003561
571,0.032914
572,-0.012509
573,-0.010723
574,0.005951
575,-0.015497
576,-0.019681
577,-0.020575
578,0.011280
579,0.056108
580,0.077836
581,0.059087
582,-0.027038
583,-0.089475
584,-0.046304
585,-0.004037
586,0.056772
587,0.069352
588,0.058474
589,0.021352
590,-0.022878
591,-0.056569
592,-0.043300
593,-0.055455
594,-0.059316
595,-0.008237
596,-0.030545
597,-0.018940
598,-0.002122
599,0.019492
600,0.068846
601,0.021326
602,-0.004975
603,-0.019953
604,-0.055784
605,-0.014167
606,0.003369
607,-0.026447
608,0.019588
609,0.019037
610,0.043310
611,0.083879
612,0.020631
613,0.001746
614,-0.091608
615,-0.070783
616,-0.051067
617,-0.047912
618,-0.014644
619,0.055403
620,0.072826
621,0.046594
622,0.020487
623,-0.042710
624,0.023273
625,0.047712
626,0.012246
627,0.020733
628,0.033024
629,-0.005816
630,-0.047449
631,-0.046725
632,-0.067657
633,-0.017142
634,0.006027
635,0.017049
636,0.057002
637,0.046676
638,0.009550
639,0.000057
640,-0.038881
641,-0.072754
642,0.020600
643,0.014042
644,-0.024832
645,-0.020636
646,-0.045771
647,-0.055705
648,0.012952
649,0.035333
650,0.067864
651,0.054189
652,0.082148
653,-0.011838
654,-0.058209
655,-0.000543
656,0.023353
657,0.026024
658,0.055379
659,-0.019360
660,-0.065838
661,-0.083327
662,-0.067877
663,0.001666
664,0.023604
665,-0.010232
666,-0.003596
667,-0.018239
668,0.001234
669,0.049074
670,0.061689
671,0.038005
672,0.017977
673,0.025694
674,-0.012400
675,-0.044442
676,-0.021327
677,-0.041531
678,-0.062337
679,-0.003227
680,-0.006106
681,0.039469
682,0.099652
683,0.076057
684,0.071467
685,0.027492
686,-0.040381
687,-0.039205
688,-0.072193
689,-0.087137
690,-0.082840
691,-0.104010
692,-0.040547
693,0.057324
694,0.099685
695,0.070566
696,0.017241
697,-0.030619
698,-0.031032
699,-0.037565
700,-0.000544
701,-0.001035
702,-0.025672
703,0.006845
704,0.010645
705,0.036120
706,0.069089
707,0.071875
708,0.076803
709,0.059531
710,0.006433
711,-0.022955
712,-0.045298
713,-0.055858
714,-0.048972
715,-0.076710
716,-0.082168
717,-0.061678
718,-0.012732
719,0.016931
720,-0.025983
721,0.021902
722,0.072117
723,0.060439
724,-0.013802
725,-0.019164
726,-0.005437
727,0.059520
728,0.002042
729,0.001928
730,0.040213
731,-0.051673
732,-0.046299
733,-0.023550
734,-0.011667
735,0.016630
736,0.009754
737,0.034514
738,0.038393
739,0.006065
740,0.000464
741,-0.019145
742,-0.029858
743,-0.024675
744,-0.009932
745,0.014697
746,-0.022696
747,-0.006366
748,-0.001393
749,-0.090310
750,-0.096638
751,-0.000290
752,0.053066
753,0.106795
754,0.106450
755,0.090048
756,0.054912
757,-0.000521
758,0.010598
759,-0.028551
760,-0.075430
761,-0.044091
762,-0.059080
763,-0.035261
764,0.005230
765,-0.047039
766,-0.023731
767,0.007291
768,0.015669
769,0.032003
770,0.052807
771,0.011462
772,-0.010327
773,0.004519
774,-0.021004
775,-0.057055
776,-0.048372
777,-0.072392
778,-0.012025
779,0.053989
780,0.020781
781,0.078303
782,0.071662
783,0.026213
784,0.029604
785,0.011222
786,0.013108
787,-0.004853
788,-0.059527
789,-0.019062
790,-0.008451
791,-0.023921
792,0.022670
793,0.036951
794,-0.002000
795,-0.085610
796,-0.099598
797,-0.078324
798,-0.002621
799,-0.006140
800,0.066447
801,0.107013
802,0.040721
803,0.019002
804,0.043779
805,-0.021496
806,-0.029485
807,-0.047606
808,0.041235
809,0.029282
810,0.003009
811,-0.021281
812,-0.022774
813,0.004366
814,-0.008320
815,-0.023932
816,-0.032150
817,0.003807
818,-0.043480
819,-0.006176
820,-0.036545
821,-0.033943
822,0.009859
823,0.011844
824,0.055294
825,0.036523
826,0.029228
827,0.062208
828,0.037721
829,-0.001875
830,-0.037026
831,-0.059395
832,-0.008420
833,0.021023
834,-0.019222
835,0.008048
836,0.009349
837,0.003912
838,-0.004381
839,-0.022081
840,0.013982
841,0.040771
842,0.042787
843,0.007437
844,0.004156
845,-0.005832
846,-0.048074
847,-0.034833
848,-0.085831
849,-0.071877
850,-0.011350
851,-0.024723
852,0.021244
853,0.046986
854,0.007738
855,0.020801
856,0.027600
857,0.025034
858,-0.018997
859,-0.036443
860,0.001704
861,0.020749
862,0.051537
863,0.079542
864,0.036583
865,-0.016565
866,-0.017440
867,-0.049153
868,-0.040297
869,-0.042417
870,-0.048487
871,-0.026784
872,-0.030708
873,0.011073
874,0.027218
875,-0.006475
876,0.029593
877,0.033305
878,0.014961
879,-0.013542
880,-0.003078
881,0.021785
882,0.032025
883,0.011987
884,-0.001609
885,-0.016071
886,-0.006470
887,-0.034345
888,-0.005107
889,0.016981
890,0.048763
891,0.030785
892,-0.043386
893,-0.038671
894,-0.041082
895,-0.054909
896,-0.063585
897,-0.037438
898,-0.036861
899,0.003639
900,0.083922
901,0.086121
902,0.088396
903,0.103197
904,0.039598
905,0.005285
906,-0.063638
907,-0.109265
908,-0.090301
909,-0.052832
910,0.020929
911,0.037416
912,0.044213
913,0.002080
914,-0.003522
915,0.003196
916,0.029650
917,0.091626
918,0.048046
919,-0.030877
920,-0.062161
921,-0.114547
922,-0.136596
923,-0.074740
924,-0.001284
925,0.019780
926,0.095100
927,0.139066
928,0.091927
929,0.017626
930,0.003396
931,0.002731
932,-0.067564
933,-0.104845
934,-0.005204
935,0.029258
936,-0.003926
937,0.035408
938,0.020648
939,0.032345
940,0.008753
941,0.027036
942,-0.018983
943,-0.021300
944,-0.036511
945,-0.064598
946,-0.078509
947,-0.065932
948,0.016571
949,0.097123
950,0.115252
951,0.071115
952,0.037168
953,-0.001220
954,-0.041272
955,-0.131217
956,-0.135328
957,-0.075868
958,0.018047
959,0.067194
960,0.064270
961,0.057286
962,0.023676
963,0.041511
964,0.043318
965,0.042254
966,-0.040131
967,-0.087032
968,-0.043790
969,0.022419
970,0.000860
971,-0.002381
972,0.004433
973,-0.004032
974,-0.006899
975,0.006800
976,-0.013200
977,-0.008542
978,0.009498
979,-0.035419
980,-0.007471
981,-0.042787
982,-0.051877
983,-0.021299
984,0.039887
985,0.072155
986,0.056576
987,0.058501
988,-0.008967
989,-0.009360
990,-0.034641
991,-0.059809
992,-0.046955
993,-0.044037
994,-0.058170
995,0.036885
996,0.076327
997,0.037254
998,0.029908
999,0.010908
1000,0.012889
1001,-0.010223
1002,0.002188
1003,-0.012233
1004,0.033730
1005,-0.031048
1006,-0.062259
1007,-0.050656
1008,-0.018851
1009,-0.017731
1010,0.012917
1011,0.069958
1012,0.082900
1013,0.029623
1014,-0.002546
1015,-0.043504
1016,-0.051953
1017,-0.027504
1018,0.022944
1019,0.039601
1020,0.021108
1021,0.002147
1022,0.005632
1023,-0.028133
1024,-0.049351
1025,-0.042181
1026,-0.040883
1027,-0.028779
1028,0.014128
1029,-0.016225
1030,-0.016288
1031,0.022433
1032,0.019656
1033,0.013832
1034,0.017070
1035,0.050346
1036,0.064566
1037,0.015270
1038,-0.006998
1039,-0.005982
1040,-0.015323
1041,0.024884
1042,0.019216
1043,-0.012517
1044,-0.037381
1045,-0.085822
1046,-0.084093
1047,-0.018822
1048,0.007544
1049,0.048134
1050,0.038416
1051,0.042334
1052,0.006134
1053,-0.078757
1054,-0.052261
1055,0.029828
1056,0.113927
1057,0.120748
1058,0.096312
1059,0.030194
1060,-0.093747
1061,-0.042752
1062,-0.023272
1063,-0.010284
1064,-0.061025
1065,-0.024335
1066,-0.001740
1067,-0.020848
1068,-0.008154
1069,-0.007164
1070,-0.027418
1071,-0.013385
1072,0.023374
1073,0.010148
1074,-0.032437
1075,-0.001354
1076,0.030385
1077,-0.003494
1078,0.011792
1079,-0.006104
1080,-0.044832
1081,-0.003633
1082,0.025001
1083,-0.004617
1084,-0.003869
1085,-0.028470
1086,0.007892
1087,0.006446
1088,0.004955
1089,0.001998
1090,0.050659
1091,0.032089
1092,0.068817
1093,0.062494
1094,0.032566
1095,-0.022180
1096,-0.037461
1097,-0.054833
1098,-0.044490
1099,-0.058745
1100,0.010124
1101,0.041826
1102,0.017377
1103,0.003333
1104,0.039531
1105,0.066855
1106,0.052223
1107,0.032784
1108,0.004224
1109,-0.039072
1110,-0.117107
1111,-0.083778
1112,-0.016953
1113,-0.013146
1114,-0.045694
1115,-0.016386
1116,-0.012567
1117,-0.009266
1118,0.044887
1119,0.038542
1120,0.013595
1121,-0.003483
1122,0.002446
1123,0.028940
1124,-0.002321
1125,-0.015134
1126,-0.017408
1127,0.022721
1128,0.031645
1129,0.015817
1130,0.002967
1131,0.032215
1132,-0.026114
1133,-0.073996
1134,-0.045261
1135,-0.039495
1136,0.019988
1137,0.054619
1138,0.042201
1139,0.045269
1140,0.000205
1141,-0.011201
1142,0.023075
1143,0.014049
1144,-0.033046
1145,-0.029577
1146,-0.050251
1147,0.000044
1148,0.011647
1149,0.000635
1150,0.030765
1151,0.011794
1152,0.010883
1153,0.000595
1154,-0.026283
1155,-0.052480
1156,-0.032085
1157,0.007325
1158,442.746582
1159,682.066589
1160,8.555152
1161,1229.753662
1162,939.500000
1163,12.847281
1164,-16.218624
1165,-16.521645
1166,10.420848
1167,24.154631
1168,33.544247
1169,9.631552
1170,-16.953741
1171,-34.263103
1172,-19.247688
1173,15.376816
1174,2.186774
1175,-23.071613
1176,-23.584156
1177,-25.904322
1178,-8.014647
1179,7.127321
1180,10.866409
1181,31.239647
1182,54.138947
1183,50.441711
1184,18.860300
1185,-23.671099
1186,-55.241646
1187,-39.433575
1188,-16.661865
1189,3.123286
1190,4.446728
1191,25.574938
1192,35.636353
1193,28.634726
1194,10.603417
1195,-19.517658
1196,-34.997166
1197,-15.895582
1198,-9.514468
1199,-20.035511
1200,-9.900193
1201,-0.857064
1202,22.412081
1203,20.181183
1204,19.740221
1205,5.878994
1206,-12.137177
1207,-27.488504
1208,-16.026131
1209,-1.729886
1210,-6.388855
1211,7.756371
1212,0.034796
1213,0.062774
1214,0.022079
1215,-0.011896
1216,-0.075774
1217,-0.079342
1218,-0.003705
1219,0.044093
1220,-0.007022
1221,-0.006395
1222,-0.013057
1223,0.026801
1224,0.073600
1225,0.014636
1226,-0.012342
1227,-0.046988
1228,-0.063510
1229,-0.023019
1230,0.059161
1231,0.017421
1232,0.013747
1233,0.021437
1234,0.021517
1235,0.017121
1236,0.002768
1237,-0.001538
1238,-0.036847
1239,-0.010604
1240,0.031066
1241,-0.047580
1242,-0.053576
1243,-0.036041
1244,-0.030649
1245,0.046763
1246,0.061707
1247,0.051598
1248,0.015723
1249,-0.039375
1250,-0.049286
1251,-0.051818
1252,-0.020229
1253,-0.003721
1254,0.008082
1255,0.007250
1256,0.043159
1257,0.030338
1258,0.010755
1259,0.037215
1260,0.044081
1261,0.003629
1262,-0.014743
1263,-0.048352
1264,-0.020030
1265,0.056121
1266,0.006904
1267,0.041698
1268,-0.000863
1269,-0.047911
1270,-0.038473
1271,-0.041875
1272,-0.034083
1273,0.001436
1274,-0.001767
1275,0.019719
1276,0.037684
1277,0.000840
1278,0.007525
1279,-0.059686
1280,-0.029216
1281,0.071120
1282,0.039740
1283,0.011034
1284,-0.015177
1285,-0.046419
1286,-0.027586
1287,0.016167
1288,-0.002924
1289,-0.019366
1290,0.010248
1291,0.030725
1292,0.026198
1293,0.047494
1294,0.026838
1295,-0.043709
1296,-0.058976
1297,-0.039775
1298,-0.074484
1299,-0.009395
1300,-0.008769
1301,0.019666
1302,0.035091
1303,0.022921
1304,0.012433
1305,0.003148
1306,-0.037967
1307,-0.079691
1308,-0.051751
1309,0.057445
1310,0.020031
1311,0.067802
1312,0.070949
1313,0.079157
1314,0.034875
1315,-0.013046
1316,-0.032449
1317,-0.045173
1318,-0.047818
1319,-0.068320
1320,-0.013763
1321,0.015953
1322,0.075700
1323,0.047544
1324,-0.015292
1325,-0.025321
1326,-0.057377
1327,-0.064797
1328,-0.068744
1329,-0.010755
1330,0.039516
1331,0.061990
1332,0.076036
1333,0.061969
1334,0.027199
1335,0.002115
1336,-0.012954
1337,-0.006862
1338,-0.027324
1339,-0.047749
1340,-0.004492
1341,-0.040378
1342,-0.055765
1343,-0.050744
1344,-0.044568
1345,-0.024347
1346,0.039849
1347,0.057335
1348,0.079850
1349,0.098704
1350,0.086540
1351,0.077712
1352,0.010386
1353,-0.069709
1354,-0.103988
1355,-0.120676
1356,-0.082189
1357,-0.008971
1358,0.000968
1359,-0.011659
1360,0.033344
1361,0.039965
1362,0.007703
1363,-0.016337
1364,0.012747
1365,-0.005955
1366,0.002125
1367,-0.005324
1368,0.013505
1369,-0.006780
1370,-0.038086
1371,-0.022359
1372,0.037369
1373,0.045042
1374,0.042913
1375,0.045452
1376,0.051261
1377,0.013720
1378,-0.005488
1379,-0.016628
1380,-0.022064
1381,-0.059010
1382,-0.066631
1383,-0.049467
1384,-0.020775
1385,0.020981
1386,0.018055
1387,0.013720
1388,0.007559
1389,-0.017621
1390,-0.021527
1391,0.054501
1392,0.097454
1393,0.063274
1394,-0.020735
1395,-0.051101
1396,-0.045098
1397,-0.022301
1398,0.010003
1399,0.026569
1400,0.008061
1401,-0.006178
1402,-0.017519
1403,-0.063745
1404,-0.050679
1405,0.016199
1406,0.057067
1407,0.011014
1408,-0.037710
1409,-0.032533
1410,0.006102
1411,0.075191
1412,0.059783
1413,-0.009540
1414,-0.049683
1415,-0.035483
1416,-0.045331
1417,0.002891
1418,0.009210
1419,-0.009878
1420,-0.001321
1421,-0.003881
1422,0.019294
1423,0.080672
1424,0.092388
1425,0.086169
1426,0.025442
1427,-0.073226
1428,-0.099540
1429,-0.089322
1430,-0.096025
1431,-0.004805
1432,-0.029572
1433,0.007634
1434,0.075031
1435,0.028696
1436,0.058814
1437,0.030133
1438,0.008968
1439,-0.003226
1440,0.021102
1441,-0.000508
1442,0.001414
1443,-0.036320
1444,-0.033581
1445,-0.005519
1446,-0.004750
1447,0.001745
1448,0.015156
1449,0.024639
1450,-0.001637
1451,0.022873
1452,-0.007906
1453,-0.081045
1454,-0.075335
1455,-0.039973
1456,0.009863
1457,0.033954
1458,-0.007684
1459,0.058019
1460,0.048327
1461,0.021347
1462,435.900055
1463,658.612732
1464,8.417794
1465,1262.718262
1466,920.933533
1467,-28.841358
1468,-14.879003
1469,-17.896833
1470,7.734626
1471,16.087934
1472,18.046032
1473,17.992947
1474,11.604578
1475,-4.014997
1476,-22.871889
1477,-46.971714
1478,-28.991833
1479,1.934307
1480,10.166488
1481,9.764232
1482,-12.450258
1483,5.471504
1484,30.352032
1485,43.948334
1486,32.560287
1487,5.573239
1488,1.413026
1489,10.474936
1490,10.768815
1491,15.152009
1492,13.656719
1493,-5.402596
1494,-41.816628
1495,-71.992897
1496,-49.368500
1497,-15.568172
1498,18.953999
1499,26.518448
1500,9.384119
1501,-1.051315
1502,2.670914
1503,7.026068
1504,12.706195
1505,18.302380
1506,3.331423
1507,7.018024
1508,13.049282
1509,1.373148
1510,-9.539985
1511,-10.332881
1512,-3.830990
1513,-8.001611
1514,-23.839321
1515,-30.543344
1516,0.054674
1517,0.046183
1518,0.007220
1519,0.011887
1520,0.012310
1521,-0.002235
1522,-0.071231
1523,-0.107553
1524,-0.070225
1525,0.008769
1526,-0.007319
1527,0.016504
1528,0.042094
1529,0.024368
1530,0.053659
1531,0.052036
1532,-0.014408
1533,-0.045543
1534,-0.056804
1535,-0.078402
1536,-0.047226
1537,0.015300
1538,0.077211
1539,0.103724
1540,0.085944
1541,0.029960
1542,-0.015364
1543,-0.030042
1544,0.004771
1545,0.031947
1546,-0.026838
1547,-0.108831
1548,-0.095177
1549,-0.033912
1550,0.015770
1551,-0.005138
1552,0.004648
1553,0.030002
1554,0.021293
1555,0.009206
1556,0.014312
1557,0.024603
1558,0.003669
1559,0.002097
1560,-0.021678
1561,-0.026695
1562,-0.018082
1563,-0.030911
1564,-0.019328
1565,0.007252
1566,-0.003880
1567,0.011408
1568,0.023211
1569,0.004450
1570,0.038878
1571,0.020063
1572,0.040681
1573,0.060700
1574,0.053172
1575,0.038305
1576,0.017067
1577,-0.024656
1578,-0.061950
1579,-0.051009
1580,-0.040931
1581,-0.040392
1582,-0.046721
1583,-0.067593
1584,-0.065426
1585,-0.025903
1586,0.085864
1587,0.071107
1588,0.066506
1589,0.028975
1590,-0.062884
1591,-0.105009
1592,-0.033686
1593,0.010067
1594,0.023179
1595,0.090233
1596,0.093361
1597,0.016905
1598,0.009000
1599,0.013226
1600,-0.010145
1601,-0.074774
1602,-0.039457
1603,-0.010183
1604,0.017311
1605,-0.007506
1606,-0.044181
1607,0.018347
1608,0.016578
1609,0.035549
1610,0.023346
1611,0.022851
1612,0.025332
1613,-0.001682
1614,-0.041790
1615,-0.021351
1616,432.431763
1617,646.731384
1618,8.348212
1619,1279.417480
1620,918.275085
1621,24.910215
1622,16.570084
1623,9.669760
1624,0.853550
1625,-3.328626
1626,-18.029875
1627,-21.210155
1628,-19.958212
1629,-9.902639
1630,1.519880
1631,18.901936
1632,14.919429
1633,8.891397
1634,-5.035961
1635,-13.810676
1636,-20.356899
1637,-8.773640
1638,4.352385
1639,6.090273
1640,-16.006357
1641,-40.269814
1642,-31.896645
1643,13.262823
1644,37.457165
1645,26.054045
1646,17.053440
1647,7.529591
1648,-13.474598
1649,-0.951588
1650,2.526487
1651,17.695194
1652,19.379333
1653,20.371731
1654,7.418030
1655,-14.895432
1656,-28.991030
1657,-28.852055
1658,-28.446476
1659,-19.736162
1660,-16.388712
1661,16.616327
1662,48.122463
1663,41.874016
1664,14.305655
1665,-3.725187
1666,-24.859360
1667,-24.344383
1668,-24.522346
1669,-12.238126
1670,1.768302
1671,-110.397736
1672,-96.339157
1673,0.000000
1674,0.786328
1675,2126.901367
1676,1084.447266
1677,2112.564941
1678,2274.812256
1679,865.264709
1680,2080.450195
1681,1617.482666
1682,2202.088867
1683,2319.420410
1684,788.786499
1685,1333.231079
1686,1006.036865
1687,2120.306152
1688,687.737061
1689,1019.493896
1690,2109.585938
1691,1343.316162
1692,1108.945435
1693,968.053650
1694,2142.708984
1695,968.094360
1696,1924.386108
1697,2226.035645
1698,1070.240601
1699,1487.448120
1700,2034.818481
1701,-0.056110
1702,-0.049523
1703,0.034590
1704,0.068487
1705,0.036230
1706,0.026455
1707,0.032586
1708,0.007527
1709,-0.017789
1710,-0.072484
1711,-0.101561
1712,-0.111369
1713,-0.030200
1714,0.010839
1715,0.084687
1716,0.111613
1717,0.082378
1718,0.034101
1719,0.014130
1720,-0.017202
1721,-0.039844
1722,-0.024217
1723,-0.031252
1724,0.014901
1725,-0.034253
1726,-0.052236
1727,-0.032687
1728,0.002027
1729,0.041012
1730,0.082050
1731,0.103867
1732,0.073734
1733,0.020794
1734,-0.019552
1735,-0.001028
1736,-0.056723
1737,-0.129510
1738,-0.108027
1739,-0.113301
1740,-0.100045
1741,-0.064480
1742,0.034935
1743,0.048436
1744,0.077969
1745,0.099999
1746,0.080504
1747,0.083929
1748,0.029458
1749,0.013680
1750,0.040006
1751,0.007121
1752,-0.012830
1753,-0.027597
1754,-0.078354
1755,-0.060292
1756,-0.050523
1757,-0.053012
1758,-0.058380
1759,-0.021114
1760,0.074890
1761,0.130745
